Model time; nNonBTLHomeless; nBTLHomeless; nHomeless; nRenting; nNonOwner; nNonBTLOwnerOccupier; nBTLOwnerOccupier; nOwnerOccupier; nActiveBTL; nBTL; nNonBTLBankrupt; nBTLBankrupt; TotalPopulation; HousingStock; nEmptyHouses; BTLStockFraction; Sale HPI; Sale AnnualHPA; Sale AvBidPrice; Sale AvOfferPrice; Sale AvSalePrice; Sale AvMonthsOnMarket; Sale nBuyers; Sale nBTLBuyers; Sale nSellers; Sale nNewSellers; Sale nBTLSellers; Sale nSales; Sale nNonBTLBidsAboveExpAvSalePrice; Sale nBTLBidsAboveExpAvSalePrice; Sale nSalesToBTL; Sale nSalesToFTB; Rental HPI; Rental AnnualHPA; Rental AvBidPrice; Rental AvOfferPrice; Rental AvSalePrice; Rental AvMonthsOnMarket; Rental nBuyers; Rental nSellers; Rental nSales; Rental ExpAvFlowYield; nStockMortgages; nNewFTBMortgages; nNewFTBMortgagesToBTL; nNewHMMortgages; nNewBTLMortgages; newFTBCredit; newHMCredit; newBTLCredit; newTotalCredit; creditStock; interestRate
353; 1544; 154; 1698; 2192; 3890; 4812; 436; 5248; 891; 1481; 2; 2; 10029; 8556; 225; 0.2825; 0.6621; -1.1377e-01; 132423.39; 300415.55; 109837.43; 3.0000; 306; 130; 1527; 45; 298; 31; 1008; 1004; 14; 8; 0.9941; 3.0080e-03; 653.17; 989.29; 565.45; 0.5390; 1654; 366; 141; 0.0460; 3052; 4; 2; 0; 6; 235513.95; 0.00; 338772.10; 574286.05; 276737033.04; 0.032226
354; 1541; 151; 1692; 2196; 3888; 4808; 439; 5247; 891; 1481; 2; 0; 10026; 8556; 222; 0.2826; 0.6522; -1.2219e-01; 59117.92; 300014.81; 134620.38; 7.2093; 313; 127; 1526; 41; 294; 43; 1000; 1004; 14; 19; 1.0133; 1.3585e-02; 651.39; 992.56; 566.98; 0.7353; 1637; 358; 136; 0.0465; 3048; 7; 4; 0; 6; 366860.07; 0.00; 501263.51; 868123.59; 275883746.07; 0.032553
355; 1537; 150; 1687; 2195; 3882; 4811; 442; 5253; 889; 1481; 2; 0; 10024; 8556; 219; 0.2821; 0.6589; -1.1501e-01; 116382.98; 299653.06; 154223.80; 8.8293; 308; 123; 1519; 41; 295; 41; 1001; 1010; 11; 15; 1.0028; 2.1737e-02; 651.06; 979.74; 549.13; 1.1022; 1641; 356; 137; 0.0470; 3032; 4; 3; 1; 3; 188028.05; 29468.64; 208982.89; 426479.58; 274357084.36; 0.032942
356; 1533; 148; 1681; 2196; 3877; 4812; 444; 5256; 891; 1483; 2; 2; 10024; 8556; 213; 0.2816; 0.6726; -9.3393e-02; 45966.38; 299302.23; 137019.55; 5.2745; 321; 129; 1502; 33; 288; 51; 992; 1011; 10; 17; 1.0051; 2.6028e-02; 653.68; 1024.79; 580.45; 1.8198; 1602; 324; 111; 0.0473; 3017; 6; 3; 1; 7; 278919.14; 28480.06; 421553.18; 728952.37; 272190492.95; 0.032356
357; 1533; 149; 1682; 2188; 3870; 4816; 445; 5261; 892; 1486; 2; 0; 10023; 8556; 215; 0.2809; 0.6756; -4.9859e-02; 56663.45; 300854.78; 162863.57; 7.1000; 335; 125; 1480; 32; 285; 50; 1003; 1006; 8; 17; 1.0069; 1.6034e-02; 654.42; 977.18; 560.04; 1.2263; 1611; 352; 137; 0.0475; 3011; 9; 2; 1; 5; 518700.90; 71216.16; 280599.71; 870516.78; 270832948.39; 0.032758
358; 1526; 147; 1673; 2185; 3858; 4828; 447; 5275; 891; 1485; 1; 0; 10024; 8556; 205; 0.2793; 0.6914; -1.6534e-02; 69468.28; 302528.59; 161614.22; 11.7619; 341; 134; 1446; 21; 279; 63; 984; 1010; 14; 20; 1.0111; 1.1024e-02; 654.36; 981.75; 570.75; 1.3571; 1593; 331; 126; 0.0477; 3008; 14; 3; 1; 5; 984433.66; 13290.42; 403957.07; 1401681.15; 269661051.55; 0.032946
359; 1521; 147; 1668; 2181; 3849; 4839; 444; 5283; 890; 1481; 1; 2; 10022; 8556; 202; 0.2785; 0.6933; 1.8251e-02; 68718.81; 303226.57; 143969.96; 8.1948; 352; 126; 1428; 48; 277; 77; 987; 1001; 12; 32; 0.9879; 2.1396e-03; 656.23; 986.53; 581.62; 1.9134; 1571; 329; 127; 0.0477; 2999; 24; 2; 2; 5; 1853552.85; 42710.04; 362609.69; 2258872.58; 268601892.45; 0.033650
360; 1520; 147; 1667; 2174; 3841; 4849; 442; 5291; 892; 1481; 1; 1; 10024; 8556; 199; 0.2773; 0.7012; 2.8435e-02; 62241.34; 308149.63; 151313.00; 11.8696; 344; 122; 1374; 28; 269; 69; 969; 1001; 12; 24; 1.0006; -4.1923e-03; 657.63; 975.81; 577.38; 1.0538; 1573; 329; 130; 0.0476; 3008; 21; 0; 3; 5; 1606531.28; 265380.04; 268803.78; 2140715.09; 268312848.68; 0.034788
361; 1522; 146; 1668; 2153; 3821; 4873; 441; 5314; 891; 1478; 1; 1; 10026; 8556; 198; 0.2748; 0.7139; 4.6168e-02; 63794.37; 309304.97; 170431.44; 12.2299; 371; 124; 1346; 62; 245; 87; 951; 1000; 10; 37; 1.0007; -9.5493e-03; 658.48; 1010.53; 613.82; 1.0796; 1544; 311; 113; 0.0475; 3014; 33; 1; 6; 4; 2825781.71; 446074.79; 406611.12; 3678467.62; 268920715.63; 0.034631
362; 1521; 146; 1667; 2134; 3801; 4893; 438; 5331; 893; 1477; 1; 0; 10025; 8556; 198; 0.2726; 0.7188; 4.2619e-02; 75797.25; 312554.10; 179613.39; 16.4211; 388; 131; 1299; 47; 241; 95; 953; 1002; 17; 33; 1.0289; 5.4902e-04; 651.87; 964.56; 541.73; 0.1803; 1537; 320; 122; 0.0476; 3029; 27; 0; 12; 13; 2277285.66; 1139627.25; 1237541.44; 4654454.35; 270269621.02; 0.036671
363; 1511; 147; 1658; 2110; 3768; 4925; 437; 5362; 894; 1478; 1; 0; 10024; 8556; 190; 0.2688; 0.7402; 7.2891e-02; 92228.86; 317714.19; 188782.49; 18.1863; 405; 118; 1230; 32; 229; 102; 948; 991; 8; 47; 1.0041; 7.6263e-03; 655.14; 975.72; 589.25; 2.5565; 1510; 314; 124; 0.0473; 3059; 44; 3; 19; 1; 5387415.74; 1846233.21; 159057.08; 7392706.03; 273585239.97; 0.037966
364; 1497; 148; 1645; 2093; 3738; 4951; 438; 5389; 894; 1480; 1; 0; 10021; 8556; 180; 0.2657; 0.7439; 9.2162e-02; 69533.81; 321060.30; 164670.24; 15.1395; 383; 127; 1175; 52; 221; 86; 926; 996; 13; 28; 0.9890; 1.5249e-02; 651.83; 965.03; 593.79; 0.9398; 1541; 313; 133; 0.0470; 3085; 26; 2; 13; 6; 3208431.52; 1347344.64; 520695.97; 5076472.13; 276219686.27; 0.041599
365; 1491; 147; 1638; 2084; 3722; 4969; 435; 5404; 896; 1478; 1; 2; 10022; 8556; 172; 0.2637; 0.7751; 1.3302e-01; 70548.42; 326775.74; 171896.01; 22.8447; 429; 135; 1124; 39; 212; 103; 905; 991; 16; 37; 1.0134; 1.5087e-02; 648.27; 928.33; 549.33; 1.1761; 1484; 314; 142; 0.0468; 3109; 34; 0; 25; 9; 4198355.56; 3417423.69; 983817.80; 8599597.05; 279743835.07; 0.038525
366; 1498; 147; 1645; 2055; 3700; 4995; 437; 5432; 896; 1480; 1; 0; 10028; 8556; 173; 0.2604; 0.7894; 1.6607e-01; 127395.04; 336628.46; 202936.88; 30.1545; 448; 133; 1042; 24; 207; 110; 925; 984; 12; 42; 1.0192; 1.3191e-02; 647.42; 911.04; 532.65; 1.2621; 1472; 318; 145; 0.0464; 3136; 38; 3; 23; 4; 5345155.39; 3553612.11; 441666.86; 9340434.36; 285532262.41; 0.043200
367; 1489; 147; 1636; 2021; 3657; 5040; 436; 5476; 891; 1474; 1; 0; 10024; 8556; 168; 0.2558; 0.8086; 2.0269e-01; 109182.61; 340894.71; 189005.63; 25.7561; 451; 123; 977; 49; 190; 123; 894; 979; 8; 55; 1.0129; 1.1719e-02; 645.57; 977.69; 553.08; 0.6837; 1428; 266; 98; 0.0460; 3169; 52; 1; 18; 1; 6050465.53; 2570685.79; 25953.38; 8647104.70; 290877463.88; 0.044183
368; 1477; 148; 1625; 2001; 3626; 5069; 435; 5504; 893; 1476; 1; 0; 10023; 8556; 158; 0.2523; 0.8438; 2.3092e-01; 101876.30; 351859.80; 201561.53; 35.2030; 475; 134; 892; 42; 181; 133; 868; 971; 22; 43; 1.0148; 8.4917e-03; 645.92; 932.19; 558.82; 1.1048; 1411; 282; 124; 0.0455; 3201; 42; 3; 33; 10; 5360604.12; 5607865.22; 963051.25; 11931520.58; 297956018.51; 0.043263
369; 1474; 146; 1620; 1993; 3613; 5079; 437; 5516; 892; 1475; 0; 0; 10021; 8556; 155; 0.2511; 0.8526; 2.4810e-01; 105265.69; 366025.68; 217214.75; 36.9286; 495; 136; 801; 46; 164; 112; 865; 956; 17; 39; 1.0137; 8.8135e-03; 642.59; 922.30; 558.85; 1.4504; 1393; 286; 131; 0.0449; 3220; 34; 2; 24; 5; 5914813.79; 3975469.76; 377311.26; 10267594.82; 303927684.51; 0.047621
370; 1473; 149; 1622; 1968; 3590; 5106; 439; 5545; 888; 1476; 0; 0; 10023; 8556; 155; 0.2481; 0.8823; 2.6434e-01; 123764.21; 375825.14; 235160.65; 36.2344; 538; 153; 730; 41; 163; 128; 847; 959; 27; 32; 1.0104; 5.1890e-03; 640.71; 935.96; 600.51; 0.5785; 1353; 276; 121; 0.0442; 3238; 26; 2; 25; 11; 4886892.55; 4092809.69; 1167569.68; 10147271.93; 308230624.56; 0.045413
371; 1470; 151; 1621; 1969; 3590; 5109; 435; 5544; 890; 1476; 0; 0; 10024; 8556; 153; 0.2480; 0.9523; 3.0431e-01; 185620.28; 395081.20; 248053.71; 50.6794; 599; 185; 629; 28; 140; 131; 845; 943; 45; 25; 1.0224; 1.3482e-02; 640.83; 916.42; 616.05; 0.9638; 1320; 291; 138; 0.0434; 3274; 23; 0; 26; 31; 3459429.34; 4491465.25; 4137481.27; 12088375.86; 314469021.23; 0.045253
372; 1473; 152; 1625; 1959; 3584; 5115; 436; 5551; 889; 1477; 0; 0; 10024; 8556; 157; 0.2473; 0.9912; 3.5466e-01; 164250.94; 424095.05; 278108.21; 56.4628; 616; 186; 519; 22; 120; 121; 846; 909; 46; 25; 1.0340; 2.2415e-02; 635.69; 892.46; 569.69; 1.0000; 1306; 298; 141; 0.0426; 3309; 22; 1; 22; 27; 3519528.05; 3790857.92; 4070845.52; 11381231.50; 320496012.74; 0.047829
373; 1476; 152; 1628; 1950; 3578; 5126; 438; 5564; 884; 1474; 0; 0; 10026; 8556; 158; 0.2464; 0.9992; 3.9566e-01; 166563.53; 446257.54; 278576.63; 43.9780; 626; 183; 439; 43; 103; 91; 849; 891; 34; 21; 1.0303; 3.2631e-02; 640.98; 901.18; 593.52; 1.2517; 1316; 301; 143; 0.0418; 3332; 20; 0; 12; 21; 3398790.29; 2365880.85; 3543459.21; 9308130.34; 325802157.79; 0.046890
374; 1480; 152; 1632; 1949; 3581; 5120; 435; 5555; 887; 1474; 0; 0; 10023; 8556; 165; 0.2471; 1.0562; 4.2766e-01; 205943.00; 463127.44; 295478.22; 53.1935; 646; 192; 380; 34; 88; 93; 824; 876; 31; 24; 1.0097; 1.4482e-02; 640.17; 928.44; 595.80; 0.8167; 1282; 285; 120; 0.0408; 3339; 20; 1; 10; 13; 4263982.43; 1961437.19; 2165990.30; 8391409.93; 328831290.23; 0.044140
375; 1482; 153; 1635; 1950; 3585; 5121; 430; 5551; 890; 1473; 0; 1; 10026; 8556; 165; 0.2472; 1.0017; 4.0692e-01; 138906.03; 484473.90; 307153.68; 46.1429; 666; 194; 320; 33; 74; 70; 825; 871; 21; 15; 1.0174; 7.8165e-03; 635.82; 918.37; 552.22; 1.7203; 1274; 283; 118; 0.0400; 3348; 14; 0; 9; 13; 2986300.29; 1800474.58; 2379551.22; 7166326.08; 331366864.55; 0.042924
376; 1484; 154; 1638; 1951; 3589; 5113; 430; 5543; 892; 1476; 0; 0; 10024; 8556; 170; 0.2479; 0.9916; 3.8432e-01; 158497.67; 498411.57; 299523.75; 34.9833; 664; 182; 283; 34; 65; 60; 828; 881; 20; 15; 1.0358; 1.3529e-02; 633.05; 926.35; 555.21; 0.2672; 1265; 286; 116; 0.0393; 3349; 13; 0; 8; 8; 1948797.49; 1506997.48; 1645301.68; 5101096.65; 332472117.73; 0.041299
377; 1477; 156; 1633; 1945; 3578; 5126; 429; 5555; 891; 1476; 0; 0; 10024; 8556; 165; 0.2466; 1.0068; 3.2796e-01; 174046.61; 502209.50; 300848.73; 36.5152; 691; 186; 263; 41; 56; 66; 841; 895; 15; 16; 1.0228; 2.3098e-02; 635.52; 948.47; 560.46; 1.0825; 1238; 262; 97; 0.0387; 3355; 13; 2; 15; 6; 2315064.13; 2914111.37; 1154192.85; 6383368.35; 335796472.39; 0.038559
378; 1479; 156; 1635; 1939; 3574; 5132; 427; 5559; 890; 1473; 0; 0; 10023; 8556; 168; 0.2463; 1.0466; 3.1905e-01; 139992.61; 509639.27; 285600.14; 29.1746; 683; 183; 238; 42; 44; 63; 836; 900; 16; 10; 1.0314; 2.2620e-02; 635.37; 928.16; 575.27; 1.5726; 1252; 285; 117; 0.0381; 3351; 9; 0; 16; 5; 1109104.13; 3197277.85; 1136274.24; 5442656.23; 336359929.33; 0.040260
379; 1475; 158; 1633; 1937; 3570; 5135; 429; 5564; 888; 1475; 0; 0; 10022; 8556; 167; 0.2459; 1.0011; 2.8707e-01; 114388.51; 529548.74; 292317.15; 31.9388; 688; 188; 207; 33; 35; 49; 827; 900; 9; 10; 1.0380; 1.5324e-02; 634.33; 949.71; 598.94; 1.0093; 1244; 275; 108; 0.0376; 3352; 10; 1; 15; 5; 1324088.57; 3098909.77; 1215144.75; 5638143.09; 337742882.66; 0.039012
380; 1478; 161; 1639; 1933; 3572; 5142; 429; 5571; 888; 1478; 0; 0; 10031; 8556; 164; 0.2451; 1.0273; 2.5924e-01; 127072.91; 526999.36; 300908.76; 23.5902; 692; 184; 198; 40; 32; 61; 835; 908; 13; 19; 1.0331; 1.8246e-02; 631.87; 937.61; 557.96; 0.3939; 1236; 263; 99; 0.0372; 3359; 18; 1; 9; 9; 3358840.66; 2046127.16; 1833523.36; 7238491.17; 340980614.50; 0.039271
381; 1473; 158; 1631; 1934; 3565; 5146; 432; 5578; 885; 1475; 0; 0; 10028; 8556; 159; 0.2446; 1.0234; 2.1823e-01; 120451.70; 508827.12; 252455.03; 13.4688; 714; 182; 190; 54; 22; 64; 844; 898; 11; 19; 1.0478; 2.5477e-02; 627.60; 893.63; 531.31; 0.5887; 1234; 283; 124; 0.0369; 3367; 18; 5; 11; 6; 3570628.78; 1191255.46; 599954.97; 5361839.21; 343423539.72; 0.041393
382; 1470; 162; 1632; 1934; 3566; 5144; 430; 5574; 883; 1475; 0; 0; 10023; 8556; 165; 0.2453; 1.0238; 1.9223e-01; 143591.62; 540116.54; 307160.56; 23.2500; 718; 186; 165; 39; 18; 56; 831; 893; 15; 9; 1.0349; 2.5323e-02; 628.67; 906.07; 523.15; 0.5536; 1212; 277; 112; 0.0366; 3368; 9; 2; 13; 5; 1379154.91; 2514463.41; 1125030.70; 5018649.01; 344273720.84; 0.038904
383; 1462; 165; 1627; 1942; 3569; 5141; 430; 5571; 884; 1479; 0; 0; 10024; 8556; 159; 0.2456; 1.0630; 1.5737e-01; 110815.46; 545606.89; 278207.51; 13.2553; 722; 191; 147; 38; 17; 47; 840; 892; 7; 12; 1.0157; 1.7026e-02; 630.25; 915.13; 545.11; 1.7117; 1211; 270; 111; 0.0361; 3380; 8; 1; 13; 6; 1972982.97; 2502409.45; 1076073.55; 5551465.97; 347481604.11; 0.038449
384; 1468; 167; 1635; 1944; 3579; 5133; 431; 5564; 884; 1482; 0; 0; 10027; 8556; 164; 0.2464; 1.1165; 1.3358e-01; 121793.52; 577707.53; 314593.56; 31.6216; 746; 202; 125; 25; 17; 37; 823; 886; 11; 8; 1.0255; 3.0131e-03; 627.56; 947.80; 557.98; 1.8980; 1185; 262; 98; 0.0357; 3375; 6; 1; 6; 5; 1227973.10; 1111597.20; 1377547.16; 3717117.46; 347479986.27; 0.039156
385; 1459; 170; 1629; 1944; 3573; 5140; 428; 5568; 882; 1480; 0; 0; 10023; 8556; 162; 0.2461; 1.1370; 1.2704e-01; 115151.65; 537203.77; 248033.31; 11.9149; 745; 195; 130; 42; 14; 47; 800; 869; 8; 12; 1.0384; -2.3257e-03; 627.76; 940.15; 574.66; 0.7407; 1193; 270; 108; 0.0352; 3379; 11; 0; 9; 5; 1553275.21; 1357449.87; 603507.05; 3514232.12; 348275229.15; 0.036722
386; 1461; 172; 1633; 1944; 3577; 5138; 426; 5564; 881; 1479; 0; 0; 10022; 8556; 167; 0.2467; 1.1006; 1.0095e-01; 123273.62; 579907.15; 309323.64; 16.8421; 719; 192; 118; 35; 10; 38; 809; 865; 10; 5; 1.0447; 1.1247e-02; 629.77; 935.68; 558.26; 0.6930; 1225; 281; 114; 0.0347; 3390; 5; 0; 13; 5; 889870.41; 2473740.10; 1009365.12; 4372975.64; 350432687.19; 0.036453
387; 1467; 173; 1640; 1932; 3572; 5146; 426; 5572; 879; 1478; 0; 0; 10023; 8556; 173; 0.2460; 1.1349; 1.0318e-01; 119301.27; 547421.32; 274249.25; 4.7826; 735; 190; 124; 44; 11; 46; 807; 865; 7; 11; 1.0524; 2.5548e-02; 623.89; 912.89; 564.11; 0.3957; 1244; 312; 139; 0.0344; 3396; 10; 2; 13; 6; 1441271.39; 2504665.87; 1494781.58; 5440718.83; 352669243.19; 0.037593
388; 1471; 170; 1641; 1930; 3571; 5145; 430; 5575; 877; 1477; 0; 0; 10023; 8556; 174; 0.2459; 1.0510; 7.7724e-02; 115664.50; 545650.40; 301287.09; 10.7292; 712; 182; 117; 39; 10; 48; 785; 854; 6; 13; 1.0535; 2.8670e-02; 623.34; 922.42; 577.41; 0.9147; 1246; 303; 129; 0.0342; 3409; 11; 3; 13; 4; 1826245.32; 3141475.76; 830679.42; 5798400.50; 355166232.67; 0.039010
389; 1474; 172; 1646; 1920; 3566; 5150; 430; 5580; 876; 1478; 0; 0; 10022; 8556; 180; 0.2454; 1.1319; 1.0591e-01; 104590.39; 520670.30; 234403.11; 7.3617; 721; 188; 113; 44; 11; 47; 808; 855; 7; 16; 1.0320; 2.0158e-02; 622.84; 928.44; 513.87; 1.2973; 1239; 291; 111; 0.0339; 3418; 12; 1; 9; 5; 1761766.32; 1524222.51; 1147208.53; 4433197.36; 357208567.42; 0.039484
390; 1477; 176; 1653; 1914; 3567; 5151; 429; 5580; 875; 1480; 0; 1; 10022; 8556; 187; 0.2456; 1.1093; 8.1210e-02; 101890.51; 556862.50; 250701.22; 5.8158; 709; 186; 105; 39; 9; 38; 784; 869; 8; 6; 1.0568; 1.6958e-02; 624.26; 963.01; 528.81; 0.3011; 1228; 280; 93; 0.0337; 3414; 3; 0; 5; 7; 307555.56; 1061246.68; 1211572.02; 2580374.26; 357334770.71; 0.037673
391; 1478; 177; 1655; 1916; 3571; 5148; 431; 5579; 874; 1482; 0; 1; 10024; 8556; 187; 0.2458; 1.1129; 9.8111e-02; 121465.01; 562909.98; 267024.47; 18.4865; 714; 180; 99; 32; 11; 37; 805; 869; 6; 14; 1.0558; 1.6960e-02; 623.99; 959.14; 559.21; 0.5327; 1234; 294; 107; 0.0335; 3415; 11; 2; 3; 4; 1958294.86; 762570.44; 564878.74; 3285744.04; 357714230.92; 0.035214
392; 1475; 181; 1656; 1911; 3567; 5153; 431; 5584; 872; 1484; 0; 1; 10023; 8556; 189; 0.2454; 1.1979; 1.1224e-01; 104441.37; 576971.32; 252857.07; 5.7353; 731; 186; 99; 37; 11; 34; 821; 868; 6; 13; 1.0523; 2.0137e-02; 628.38; 957.79; 561.47; 1.0619; 1235; 302; 113; 0.0332; 3414; 11; 0; 5; 5; 1587546.09; 643697.96; 884213.79; 3115457.83; 357945186.05; 0.036150
393; 1479; 181; 1660; 1910; 3570; 5152; 433; 5585; 871; 1485; 0; 1; 10026; 8556; 190; 0.2454; 1.2359; 1.6217e-01; 110659.65; 563833.23; 260317.54; 2.5641; 711; 191; 102; 37; 11; 39; 794; 865; 4; 13; 1.0281; 5.5668e-03; 622.38; 966.16; 555.60; 2.1509; 1249; 296; 106; 0.0327; 3411; 10; 1; 6; 2; 1056922.36; 911197.60; 462890.87; 2431010.83; 357182321.03; 0.035924
394; 1493; 176; 1669; 1907; 3576; 5144; 437; 5581; 872; 1485; 0; 1; 10029; 8556; 196; 0.2458; 1.2158; 1.8704e-01; 115561.80; 536740.43; 256147.01; 4.2708; 720; 183; 110; 47; 11; 48; 768; 855; 9; 18; 1.0579; 7.2572e-03; 622.21; 967.13; 534.56; 0.7453; 1244; 302; 106; 0.0323; 3422; 16; 7; 9; 6; 2586463.94; 1510843.22; 864975.36; 4962282.51; 359224405.25; 0.035016
395; 1499; 176; 1675; 1902; 3577; 5142; 438; 5580; 871; 1485; 0; 0; 10028; 8556; 203; 0.2460; 1.2024; 1.7488e-01; 134622.12; 566123.98; 281928.34; 5.6190; 710; 180; 100; 38; 7; 42; 763; 821; 9; 12; 1.0367; 7.8726e-03; 622.76; 992.08; 548.41; 1.3636; 1249; 302; 99; 0.0319; 3428; 10; 1; 8; 6; 1686383.51; 1544595.20; 1209766.73; 4440745.44; 361311936.61; 0.038373
396; 1493; 176; 1669; 1902; 3571; 5143; 437; 5580; 871; 1484; 0; 0; 10022; 8556; 203; 0.2460; 1.1884; 1.2590e-01; 102120.65; 555325.82; 266869.37; 8.0227; 701; 166; 103; 45; 10; 44; 779; 826; 9; 14; 1.0552; 2.3980e-02; 625.09; 965.95; 565.04; 1.6508; 1272; 329; 126; 0.0316; 3442; 14; 3; 8; 6; 1926720.48; 1408380.76; 1641275.78; 4976377.02; 363697367.73; 0.037681
397; 1495; 175; 1670; 1895; 3565; 5148; 441; 5589; 869; 1485; 0; 1; 10023; 8556; 203; 0.2452; 1.2289; 9.1424e-02; 95836.14; 588200.93; 263883.03; 0.0000; 685; 164; 102; 44; 13; 36; 763; 817; 1; 15; 1.0377; 1.6233e-02; 626.53; 1026.13; 609.92; 3.4362; 1259; 297; 94; 0.0311; 3446; 13; 3; 9; 0; 2581799.30; 1349563.60; 0.00; 3931362.90; 364835918.65; 0.038392
398; 1495; 176; 1671; 1893; 3564; 5153; 441; 5594; 868; 1485; 0; 1; 10026; 8556; 201; 0.2447; 1.2426; 9.1160e-02; 93155.42; 597448.88; 269086.93; 3.3125; 669; 162; 100; 34; 16; 32; 756; 824; 1; 9; 1.0407; 8.0183e-03; 626.34; 966.87; 567.53; 1.0859; 1302; 329; 128; 0.0307; 3439; 5; 0; 5; 0; 973834.13; 856577.78; 0.00; 1830411.91; 363845746.01; 0.037005
399; 1494; 177; 1671; 1888; 3559; 5158; 443; 5601; 867; 1487; 1; 1; 10027; 8556; 200; 0.2440; 1.1555; 7.5457e-02; 97932.82; 578531.54; 306623.41; 11.6047; 648; 163; 108; 40; 13; 43; 739; 854; 4; 19; 1.0590; 6.0621e-04; 623.11; 968.27; 549.49; 0.5702; 1312; 314; 114; 0.0306; 3447; 17; 3; 9; 4; 2992396.85; 1914759.11; 972401.42; 5879557.38; 366706355.40; 0.034218
400; 1490; 177; 1667; 1881; 3548; 5166; 443; 5609; 867; 1487; 0; 2; 10024; 8556; 199; 0.2431; 1.2177; 1.0019e-01; 99016.27; 538064.65; 254768.58; 2.5192; 649; 156; 118; 53; 19; 52; 731; 802; 6; 17; 1.0517; 2.3157e-04; 622.24; 986.04; 551.59; 0.6458; 1285; 295; 96; 0.0304; 3453; 14; 0; 14; 1; 2166091.81; 2500679.43; 163795.71; 4830566.95; 368081493.36; 0.039589
401; 1495; 180; 1675; 1881; 3556; 5164; 442; 5606; 867; 1489; 0; 2; 10029; 8556; 202; 0.2435; 1.2361; 8.7868e-02; 94166.61; 639049.48; 287021.44; 0.3750; 637; 159; 93; 27; 17; 24; 718; 805; 5; 5; 1.0655; 1.2204e-02; 620.21; 957.63; 554.02; 0.9407; 1316; 320; 118; 0.0303; 3451; 5; 0; 7; 2; 879962.79; 1132342.87; 407482.97; 2419788.63; 367717231.00; 0.038197
402; 1494; 180; 1674; 1878; 3552; 5163; 444; 5607; 866; 1490; 1; 1; 10025; 8556; 205; 0.2435; 1.2090; 1.1257e-01; 105405.37; 613726.32; 319092.14; 7.1944; 672; 176; 102; 33; 16; 36; 719; 836; 8; 5; 1.0661; 1.3040e-02; 620.31; 948.94; 550.24; 0.3496; 1305; 328; 123; 0.0302; 3452; 2; 1; 8; 7; 687153.10; 1381203.40; 2074001.00; 4142357.50; 369409887.29; 0.035000
403; 1498; 180; 1678; 1871; 3549; 5164; 447; 5611; 864; 1491; 2; 1; 10024; 8556; 210; 0.2432; 1.1716; 7.8288e-02; 92922.77; 609176.43; 271045.45; 3.4118; 660; 167; 104; 38; 18; 34; 724; 805; 4; 11; 1.0712; 1.8534e-02; 622.27; 961.28; 562.34; 0.5000; 1306; 324; 114; 0.0302; 3453; 11; 4; 7; 2; 1558973.21; 804780.27; 252825.20; 2616578.69; 368683285.05; 0.037285
404; 1505; 180; 1685; 1867; 3552; 5162; 447; 5609; 865; 1492; 2; 1; 10026; 8556; 215; 0.2433; 1.2035; 4.7955e-02; 90507.79; 571631.25; 221294.35; 3.1000; 655; 158; 110; 41; 16; 40; 737; 835; 4; 16; 1.0771; 1.5656e-02; 622.19; 957.06; 522.68; 1.0631; 1305; 326; 111; 0.0302; 3461; 14; 2; 5; 3; 1523948.23; 912295.05; 448061.28; 2884304.55; 368847306.69; 0.035261
405; 1504; 178; 1682; 1863; 3545; 5171; 448; 5619; 861; 1487; 2; 1; 10025; 8556; 213; 0.2426; 1.1658; -1.6209e-03; 89490.11; 578394.20; 268187.49; 2.8605; 645; 161; 120; 50; 18; 43; 720; 827; 5; 12; 1.0524; 2.0594e-02; 625.46; 991.71; 595.51; 1.2804; 1318; 320; 107; 0.0301; 3465; 11; 2; 11; 3; 1303186.27; 2117139.22; 422925.79; 3843251.27; 368558679.62; 0.035616
406; 1509; 180; 1689; 1855; 3544; 5173; 450; 5623; 860; 1490; 2; 1; 10027; 8556; 218; 0.2423; 1.2203; -1.6410e-02; 87858.07; 601123.14; 271716.78; 0.1351; 647; 163; 115; 38; 16; 37; 709; 815; 2; 13; 1.0551; 1.4749e-02; 621.50; 1016.70; 503.18; 0.9178; 1287; 291; 73; 0.0300; 3465; 11; 2; 7; 1; 2144245.27; 1098913.94; 247130.11; 3490289.32; 368938283.79; 0.036888
407; 1508; 185; 1693; 1852; 3545; 5173; 450; 5623; 857; 1492; 2; 2; 10025; 8556; 224; 0.2426; 1.2476; -5.5721e-03; 90789.43; 575829.37; 247073.26; 0.3953; 650; 170; 127; 49; 17; 43; 728; 812; 5; 12; 1.0395; 7.7925e-03; 627.29; 989.99; 579.43; 1.6726; 1337; 337; 113; 0.0298; 3474; 11; 2; 14; 4; 1543910.67; 2845184.68; 474323.14; 4863418.49; 371146170.70; 0.036420
408; 1510; 184; 1694; 1848; 3542; 5176; 449; 5625; 854; 1487; 3; 2; 10021; 8556; 229; 0.2428; 1.2675; 3.5705e-02; 90502.86; 605878.52; 264612.05; 0.2432; 628; 160; 117; 34; 15; 37; 703; 787; 7; 13; 1.0420; -4.2001e-03; 623.99; 999.10; 571.48; 0.8286; 1336; 334; 105; 0.0295; 3471; 11; 1; 6; 5; 1728059.54; 1043685.69; 1221515.11; 3993260.33; 371554377.42; 0.038242
