Model time; nNonBTLHomeless; nBTLHomeless; nHomeless; nRenting; nNonOwner; nNonBTLOwnerOccupier; nBTLOwnerOccupier; nOwnerOccupier; nActiveBTL; nBTL; nNonBTLBankrupt; nBTLBankrupt; TotalPopulation; HousingStock; nEmptyHouses; BTLStockFraction; Sale HPI; Sale AnnualHPA; Sale AvBidPrice; Sale AvOfferPrice; Sale AvSalePrice; Sale AvMonthsOnMarket; Sale nBuyers; Sale nBTLBuyers; Sale nSellers; Sale nNewSellers; Sale nBTLSellers; Sale nSales; Sale nNonBTLBidsAboveExpAvSalePrice; Sale nBTLBidsAboveExpAvSalePrice; Sale nSalesToBTL; Sale nSalesToFTB; Rental HPI; Rental AnnualHPA; Rental AvBidPrice; Rental AvOfferPrice; Rental AvSalePrice; Rental AvMonthsOnMarket; Rental nBuyers; Rental nSellers; Rental nSales; Rental ExpAvFlowYield; nStockMortgages; nNewFTBMortgages; nNewFTBMortgagesToBTL; nNewHMMortgages; nNewBTLMortgages; newFTBCredit; newHMCredit; newBTLCredit; newTotalCredit; creditStock; interestRate
347; 1503; 166; 1669; 1904; 3573; 5068; 435; 5503; 945; 1546; 0; 1; 10021; 8556; 204; 0.2464; 1.2098; 7.3674e-03; 101370.98; 791397.32; 323474.83; 2.0370; 548; 152; 253; 44; 27; 27; 612; 575; 4; 3; 0.5482; -4.5580e-02; 602.77; 1004.52; 458.21; 1.0606; 1409; 336; 132; 0.0122; 3782; 2; 0; 8; 3; 381454.26; 1346988.77; 427679.11; 2156122.14; 400748345.66; 0.032886
348; 1498; 168; 1666; 1912; 3578; 5063; 434; 5497; 945; 1547; 0; 1; 10020; 8556; 202; 0.2471; 1.1710; -3.7517e-02; 75044.78; 796185.24; 262115.58; 0.3000; 527; 155; 262; 36; 34; 20; 603; 574; 2; 6; 0.5416; -5.0775e-02; 602.01; 1015.77; 413.37; 1.2895; 1411; 316; 114; 0.0121; 3783; 5; 2; 3; 1; 817103.14; 327983.29; 22876.10; 1167962.53; 399980123.82; 0.034683
349; 1506; 167; 1673; 1918; 3591; 5057; 435; 5492; 944; 1546; 0; 1; 10027; 8556; 202; 0.2478; 1.1933; -5.3037e-02; 75741.45; 791392.20; 269404.13; 1.9474; 506; 150; 284; 42; 45; 19; 623; 582; 2; 7; 0.5345; -4.5142e-02; 601.86; 985.28; 369.97; 1.3077; 1435; 319; 117; 0.0121; 3779; 4; 2; 1; 1; 661404.09; 248111.41; 150613.78; 1060129.28; 399094186.57; 0.033371
350; 1508; 163; 1671; 1919; 3590; 5052; 440; 5492; 941; 1544; 0; 0; 10023; 8556; 204; 0.2481; 1.2009; -7.1467e-02; 68149.51; 795920.71; 231606.97; 0.9474; 462; 152; 304; 41; 58; 19; 621; 586; 1; 6; 0.5328; -5.7605e-02; 604.15; 1007.84; 448.90; 1.3529; 1485; 323; 119; 0.0121; 3771; 5; 5; 0; 1; 777991.91; 0.00; 112289.03; 890280.94; 397139834.18; 0.033228
351; 1504; 164; 1668; 1933; 3601; 5042; 438; 5480; 943; 1545; 0; 0; 10024; 8556; 200; 0.2493; 1.1826; -7.1224e-02; 71183.78; 796227.09; 287544.07; 2.5294; 447; 150; 325; 41; 65; 17; 624; 594; 4; 2; 0.5382; -4.1909e-02; 602.70; 990.94; 395.48; 1.1466; 1484; 316; 116; 0.0121; 3769; 1; 1; 1; 3; 206380.47; 70636.01; 320777.53; 597794.01; 396232806.14; 0.033003
352; 1501; 165; 1666; 1939; 3605; 5044; 439; 5483; 940; 1544; 0; 0; 10028; 8556; 194; 0.2493; 1.1970; -6.9412e-02; 76334.34; 793428.86; 234670.21; 0.6364; 444; 155; 352; 44; 81; 22; 624; 594; 3; 5; 0.5365; -3.3487e-02; 605.38; 1018.54; 438.57; 2.3333; 1489; 302; 108; 0.0120; 3763; 3; 2; 0; 1; 233967.56; 0.00; 86581.12; 320548.68; 394796750.07; 0.032615
353; 1492; 165; 1657; 1945; 3602; 5044; 439; 5483; 939; 1543; 0; 0; 10024; 8556; 189; 0.2494; 1.2208; -5.3694e-02; 58733.44; 783227.48; 222544.72; 0.2500; 425; 147; 373; 43; 85; 20; 603; 592; 1; 6; 0.5555; -8.8982e-03; 602.50; 999.39; 460.99; 0.5299; 1499; 306; 117; 0.0121; 3758; 3; 2; 0; 1; 471699.38; 0.00; 39945.79; 511645.17; 393826960.87; 0.032247
354; 1485; 170; 1655; 1950; 3605; 5039; 440; 5479; 939; 1549; 0; 0; 10023; 8556; 188; 0.2499; 1.2177; -5.1500e-02; 62112.99; 790349.25; 237399.43; 1.6000; 440; 154; 381; 31; 90; 15; 591; 587; 2; 1; 0.5394; -2.2244e-02; 604.83; 998.60; 442.18; 1.6000; 1486; 303; 115; 0.0121; 3749; 0; 0; 0; 0; 0.00; 0.00; 0.00; 0.00; 392121063.54; 0.032501
355; 1483; 167; 1650; 1956; 3606; 5032; 444; 5476; 937; 1548; 0; 0; 10019; 8556; 187; 0.2505; 1.1980; -3.7750e-02; 62730.10; 778655.48; 238855.06; 1.5500; 436; 161; 414; 48; 95; 20; 607; 588; 3; 6; 0.5497; -1.2495e-02; 603.12; 975.32; 413.47; 0.4034; 1495; 306; 119; 0.0121; 3745; 3; 3; 0; 2; 405200.72; 0.00; 182760.87; 587961.59; 391200443.61; 0.031822
356; 1482; 167; 1649; 1967; 3616; 5026; 443; 5469; 938; 1548; 1; 0; 10023; 8556; 182; 0.2512; 1.1988; -3.1750e-02; 55411.79; 783335.12; 243551.28; 2.6667; 425; 159; 427; 34; 101; 9; 612; 585; 1; 3; 0.5428; -2.0417e-02; 606.63; 1011.30; 478.69; 2.0965; 1496; 296; 114; 0.0121; 3736; 1; 1; 0; 1; 248797.70; 0.00; 40519.92; 289317.62; 389952630.40; 0.032602
357; 1483; 169; 1652; 1975; 3627; 5018; 443; 5461; 939; 1551; 2; 0; 10027; 8556; 181; 0.2520; 1.0925; -5.6590e-02; 54306.53; 774179.67; 231684.43; 0.8571; 413; 159; 451; 33; 112; 14; 599; 585; 3; 8; 0.5477; -3.4562e-03; 605.37; 972.50; 443.40; 1.1705; 1526; 310; 129; 0.0122; 3737; 6; 3; 1; 2; 717677.06; 10204.33; 233893.13; 961774.52; 389352818.34; 0.032206
358; 1476; 168; 1644; 1981; 3625; 5011; 445; 5456; 939; 1552; 2; 0; 10020; 8556; 180; 0.2526; 1.2043; -6.3183e-02; 44041.07; 761600.53; 186269.09; 0.0769; 378; 162; 493; 56; 126; 13; 616; 600; 3; 5; 0.5375; 5.1936e-03; 604.79; 947.71; 453.79; 2.4178; 1577; 326; 146; 0.0122; 3733; 1; 1; 0; 3; 187956.95; 0.00; 188559.69; 376516.64; 388421497.21; 0.033098
359; 1486; 166; 1652; 1987; 3639; 5001; 449; 5450; 938; 1553; 2; 0; 10027; 8556; 181; 0.2534; 1.1720; -6.8488e-02; 43635.01; 739335.28; 179378.53; 0.2857; 379; 156; 537; 57; 133; 21; 592; 587; 4; 8; 0.5509; 8.7959e-03; 601.48; 975.77; 398.24; 1.2541; 1552; 303; 122; 0.0122; 3729; 5; 4; 0; 2; 432679.35; 0.00; 130049.72; 562729.06; 387216753.93; 0.032321
360; 1486; 163; 1649; 1983; 3632; 5000; 449; 5449; 942; 1554; 2; 0; 10023; 8556; 182; 0.2530; 1.0635; -4.8690e-02; 53629.63; 707920.74; 205655.54; 2.6452; 373; 162; 612; 96; 195; 31; 584; 588; 10; 4; 0.5564; 1.8842e-02; 599.68; 964.29; 386.72; 0.1905; 1559; 308; 126; 0.0123; 3716; 3; 3; 1; 7; 745556.64; 4563.43; 296496.06; 1046616.13; 385042155.23; 0.032568
361; 1495; 161; 1656; 1982; 3638; 4997; 450; 5447; 942; 1553; 2; 0; 10027; 8556; 185; 0.2533; 1.1101; -6.3898e-02; 34859.83; 718051.94; 164739.47; 0.4167; 334; 153; 619; 40; 184; 12; 604; 606; 4; 3; 0.5424; 1.5695e-02; 601.31; 1030.38; 451.64; 0.8962; 1580; 291; 106; 0.0124; 3714; 3; 3; 0; 3; 350832.39; 0.00; 171419.16; 522251.56; 383852239.49; 0.033210
362; 1498; 161; 1659; 1985; 3644; 4985; 453; 5438; 944; 1558; 2; 0; 10026; 8556; 189; 0.2541; 1.0942; -8.3404e-02; 33875.99; 716392.04; 253925.32; 2.6250; 335; 154; 640; 33; 195; 8; 614; 618; 2; 6; 0.5552; 2.7987e-02; 603.87; 1005.98; 429.34; 1.5470; 1595; 306; 117; 0.0125; 3713; 5; 5; 0; 2; 498213.21; 0.00; 156135.18; 654348.39; 383173931.00; 0.032515
363; 1501; 161; 1662; 1986; 3648; 4980; 454; 5434; 942; 1557; 2; 0; 10024; 8556; 194; 0.2548; 1.0928; -7.8188e-02; 27706.06; 696974.42; 189613.65; 0.1429; 320; 150; 678; 48; 202; 7; 614; 619; 2; 4; 0.5548; 2.9145e-02; 602.84; 1000.70; 416.43; 0.8729; 1609; 312; 118; 0.0126; 3706; 4; 3; 0; 1; 460065.18; 0.00; 41310.87; 501376.05; 381584903.37; 0.032690
364; 1508; 160; 1668; 1986; 3654; 4969; 459; 5428; 942; 1561; 3; 0; 10024; 8556; 200; 0.2555; 0.9936; -1.1169e-01; 47493.03; 687207.52; 245771.17; 4.6667; 322; 153; 702; 31; 208; 12; 613; 616; 5; 7; 0.5547; 3.5511e-02; 605.25; 1035.62; 466.00; 0.9455; 1605; 310; 110; 0.0128; 3706; 5; 5; 0; 4; 1136344.88; 0.00; 249636.20; 1385981.08; 381160966.68; 0.032487
365; 1509; 156; 1665; 1993; 3658; 4960; 463; 5423; 942; 1561; 3; 1; 10023; 8556; 198; 0.2561; 1.0817; -1.2007e-01; 25705.13; 671630.92; 126902.08; 1.6000; 320; 154; 740; 52; 211; 10; 645; 629; 3; 6; 0.5578; 2.2701e-02; 605.24; 1013.98; 439.98; 0.7565; 1616; 313; 115; 0.0130; 3707; 6; 6; 0; 2; 463501.66; 0.00; 44554.27; 508055.93; 380331585.81; 0.033661
366; 1508; 158; 1666; 2002; 3668; 4950; 460; 5410; 945; 1563; 3; 1; 10023; 8556; 199; 0.2572; 0.9560; -1.6620e-01; 57028.34; 660526.48; 214109.01; 3.2727; 321; 155; 779; 53; 223; 11; 620; 627; 7; 3; 0.5649; 2.8121e-02; 604.43; 988.09; 450.12; 1.9462; 1626; 329; 130; 0.0132; 3700; 3; 3; 0; 2; 688521.50; 0.00; 58786.77; 747308.27; 378884653.65; 0.032496
367; 1511; 154; 1665; 2011; 3676; 4937; 463; 5400; 945; 1562; 2; 1; 10021; 8556; 200; 0.2584; 1.0676; -1.4610e-01; 23516.93; 650217.89; 140965.75; 0.3000; 314; 153; 811; 45; 229; 10; 656; 658; 5; 5; 0.5362; 8.6093e-03; 604.28; 1027.57; 451.83; 1.8396; 1609; 306; 106; 0.0133; 3699; 4; 4; 0; 3; 392220.27; 0.00; 118151.79; 510372.06; 377519269.05; 0.032813
368; 1513; 152; 1665; 2022; 3687; 4924; 466; 5390; 945; 1563; 2; 1; 10022; 8556; 199; 0.2596; 0.9359; -1.8124e-01; 41247.91; 640109.29; 234723.80; 6.6000; 311; 150; 839; 39; 239; 10; 634; 643; 5; 5; 0.5391; 5.0662e-03; 602.87; 1002.01; 439.16; 1.4237; 1617; 317; 118; 0.0135; 3695; 3; 3; 0; 2; 363769.29; 0.00; 115256.43; 479025.72; 376046042.65; 0.032499
369; 1515; 155; 1670; 2026; 3696; 4919; 466; 5385; 944; 1565; 2; 1; 10025; 8556; 201; 0.2603; 0.9142; -1.6381e-01; 22776.27; 633740.30; 210483.13; 3.5000; 309; 152; 862; 35; 242; 4; 684; 674; 3; 1; 0.5503; -8.9385e-03; 602.73; 977.00; 432.52; 0.6899; 1639; 330; 129; 0.0137; 3692; 1; 1; 0; 2; 125481.02; 0.00; 198667.60; 324148.62; 374911665.72; 0.032457
370; 1517; 155; 1672; 2025; 3697; 4914; 470; 5384; 943; 1568; 1; 1; 10024; 8556; 204; 0.2605; 0.8543; -2.2634e-01; 39529.04; 623684.02; 295822.67; 4.4286; 312; 151; 882; 27; 250; 7; 729; 685; 2; 5; 0.5527; 8.5999e-03; 605.00; 942.47; 399.21; 0.3873; 1652; 346; 142; 0.0140; 3689; 3; 3; 0; 1; 363054.57; 0.00; 45126.07; 408180.64; 373732812.21; 0.032252
371; 1518; 156; 1674; 2030; 3704; 4909; 471; 5380; 941; 1568; 0; 1; 10025; 8556; 205; 0.2612; 0.8915; -2.3317e-01; 21726.42; 611328.94; 176653.41; 2.6000; 308; 148; 926; 51; 257; 5; 729; 708; 2; 3; 0.5427; 5.7615e-03; 605.86; 1001.31; 433.21; 1.4174; 1628; 320; 115; 0.0142; 3689; 2; 2; 0; 2; 253168.11; 0.00; 160663.34; 413831.45; 372793394.35; 0.032363
372; 1523; 153; 1676; 2034; 3710; 4900; 477; 5377; 938; 1568; 0; 1; 10025; 8556; 207; 0.2619; 0.8341; -2.5001e-01; 27294.74; 599000.09; 160181.45; 0.4167; 310; 148; 963; 43; 263; 12; 748; 714; 4; 8; 0.5409; -5.2857e-03; 604.25; 974.53; 393.52; 1.5366; 1638; 330; 123; 0.0145; 3691; 8; 8; 0; 2; 834894.63; 0.00; 193797.05; 1028691.68; 371986359.86; 0.032371
373; 1523; 150; 1673; 2041; 3714; 4894; 482; 5376; 933; 1565; 0; 0; 10023; 8556; 206; 0.2626; 0.8671; -2.2506e-01; 18295.19; 587344.48; 78463.56; 0.0000; 300; 145; 999; 57; 267; 6; 761; 727; 1; 5; 0.5255; -2.4692e-02; 606.05; 966.71; 427.25; 1.6383; 1660; 347; 141; 0.0147; 3684; 5; 5; 0; 1; 261131.99; 0.00; 41874.06; 303006.05; 370509843.34; 0.033186
374; 1521; 150; 1671; 2053; 3724; 4883; 484; 5367; 932; 1566; 0; 0; 10023; 8556; 204; 0.2638; 0.8413; -2.2197e-01; 19974.04; 578169.46; 161792.19; 2.4286; 300; 144; 1029; 40; 272; 7; 735; 731; 2; 5; 0.5313; -3.4078e-02; 606.19; 1042.09; 460.12; 2.1553; 1617; 307; 103; 0.0150; 3680; 3; 3; 0; 2; 177845.46; 0.00; 157329.03; 335174.49; 369170672.74; 0.032224
375; 1519; 150; 1669; 2059; 3728; 4878; 485; 5363; 933; 1568; 0; 0; 10024; 8556; 201; 0.2641; 0.7004; -2.6942e-01; 24012.13; 571490.20; 192093.14; 5.4286; 301; 147; 1064; 42; 283; 7; 779; 739; 3; 4; 0.5323; -3.8325e-02; 604.36; 943.95; 397.96; 1.5282; 1654; 343; 142; 0.0153; 3677; 4; 4; 0; 2; 474764.66; 0.00; 151613.54; 626378.20; 367951069.60; 0.032266
376; 1518; 148; 1666; 2072; 3738; 4863; 485; 5348; 935; 1568; 1; 1; 10021; 8556; 201; 0.2657; 0.7728; -2.7231e-01; 36587.17; 558141.52; 216464.11; 5.3636; 301; 146; 1100; 48; 289; 11; 820; 774; 6; 5; 0.5352; -3.9593e-02; 604.54; 969.19; 409.27; 1.3566; 1639; 330; 129; 0.0157; 3678; 5; 5; 0; 4; 1026633.92; 0.00; 155873.01; 1182506.94; 367698489.96; 0.032653
377; 1515; 149; 1664; 2082; 3746; 4855; 485; 5340; 937; 1571; 0; 1; 10023; 8556; 197; 0.2664; 0.7890; -2.8595e-01; 17988.54; 552368.21; 231710.30; 4.0000; 294; 143; 1118; 30; 295; 3; 825; 774; 1; 2; 0.5384; -3.6867e-02; 604.79; 975.44; 417.11; 1.2778; 1638; 323; 126; 0.0160; 3677; 2; 2; 0; 1; 449004.94; 0.00; 76616.23; 525621.17; 366833961.45; 0.033391
378; 1521; 147; 1668; 2086; 3754; 4849; 485; 5334; 937; 1569; 0; 1; 10025; 8556; 199; 0.2671; 0.5738; -2.9549e-01; 17707.69; 543277.04; 120376.34; 0.5000; 290; 142; 1151; 37; 302; 4; 795; 777; 3; 1; 0.5416; -3.7068e-02; 606.97; 1027.06; 435.49; 0.2100; 1619; 299; 100; 0.0167; 3673; 1; 1; 0; 3; 56956.46; 0.00; 171216.32; 228172.78; 365389215.93; 0.032519
379; 1516; 149; 1665; 2092; 3757; 4844; 488; 5332; 933; 1570; 0; 1; 10022; 8556; 199; 0.2678; 0.6552; -3.5014e-01; 24317.51; 531773.57; 139159.66; 3.5000; 298; 145; 1187; 41; 306; 6; 878; 836; 2; 3; 0.5123; -4.0150e-02; 608.63; 971.83; 418.20; 3.7717; 1640; 326; 127; 0.0171; 3669; 3; 3; 0; 1; 275287.76; 0.00; 78630.34; 353918.10; 364352992.92; 0.032124
380; 1513; 148; 1661; 2100; 3761; 4838; 490; 5328; 932; 1570; 0; 1; 10021; 8556; 196; 0.2683; 0.6289; -3.7222e-01; 19666.11; 521626.26; 143549.08; 6.6250; 296; 143; 1222; 41; 312; 8; 881; 842; 3; 5; 0.5228; -3.8698e-02; 607.51; 987.25; 422.46; 2.2991; 1626; 313; 117; 0.0176; 3667; 4; 4; 0; 2; 278101.90; 0.00; 99684.37; 377786.27; 363150112.16; 0.032291
381; 1517; 145; 1662; 2107; 3769; 4829; 493; 5322; 933; 1571; 0; 1; 10024; 8556; 194; 0.2689; 0.6418; -3.3994e-01; 18315.96; 515061.11; 139729.20; 2.1667; 289; 140; 1242; 31; 316; 6; 884; 861; 2; 4; 0.5318; -3.6096e-02; 607.62; 1002.45; 453.86; 1.5862; 1628; 310; 116; 0.0181; 3664; 3; 3; 0; 1; 400786.80; 0.00; 18657.14; 419443.95; 362152127.80; 0.032323
382; 1517; 144; 1661; 2115; 3776; 4819; 496; 5315; 933; 1573; 0; 1; 10024; 8556; 193; 0.2698; 0.6309; -2.9686e-01; 25862.69; 505710.91; 149467.38; 0.4444; 289; 139; 1277; 44; 324; 9; 893; 867; 3; 6; 0.5377; -3.0277e-02; 611.66; 968.27; 457.97; 1.3731; 1647; 327; 134; 0.0186; 3662; 5; 5; 0; 2; 705150.60; 0.00; 50285.73; 755436.33; 361363790.29; 0.032378
383; 1516; 144; 1660; 2121; 3781; 4817; 494; 5311; 935; 1573; 0; 1; 10027; 8556; 189; 0.2700; 0.6522; -2.7635e-01; 15779.29; 500018.28; 69450.50; 0.5000; 285; 139; 1296; 29; 330; 4; 905; 872; 3; 1; 0.5482; -1.6947e-02; 609.08; 936.33; 414.45; 0.8741; 1655; 332; 143; 0.0190; 3661; 1; 1; 0; 2; 69815.51; 0.00; 64349.08; 134164.59; 360227999.85; 0.032824
384; 1515; 142; 1657; 2129; 3786; 4808; 495; 5303; 935; 1572; 1; 45; 10024; 8556; 189; 0.2709; 0.5269; -2.9841e-01; 18735.67; 492714.66; 115364.64; 1.5714; 284; 136; 1321; 33; 338; 7; 889; 845; 2; 5; 0.5413; -5.4977e-03; 612.41; 1017.85; 437.00; 1.4854; 1613; 292; 103; 0.0197; 3549; 3; 3; 0; 1; 175988.27; 0.00; 26751.73; 202740.00; 342156399.73; 0.032000
385; 1521; 141; 1662; 2134; 3796; 4797; 497; 5294; 938; 1576; 1; 1; 10028; 8556; 190; 0.2716; 0.5828; -3.2041e-01; 19243.07; 485306.47; 146227.38; 0.4444; 281; 134; 1349; 35; 345; 9; 952; 884; 3; 6; 0.5493; 1.8505e-02; 612.73; 947.64; 414.77; 0.2593; 1650; 325; 135; 0.0203; 3552; 6; 6; 0; 3; 958407.50; 0.00; 111422.55; 1069830.05; 341988904.45; 0.032091
386; 1520; 136; 1656; 2146; 3802; 4784; 502; 5286; 937; 1575; 1; 1; 10025; 8556; 187; 0.2727; 0.5724; -3.3840e-01; 20088.67; 477312.44; 148090.09; 1.6000; 276; 134; 1379; 45; 344; 10; 947; 883; 4; 6; 0.5565; 3.0947e-02; 611.12; 937.60; 423.56; 0.4113; 1653; 328; 141; 0.0210; 3551; 6; 6; 0; 4; 623920.15; 0.00; 236374.77; 860294.92; 341425274.31; 0.033241
387; 1525; 131; 1656; 2150; 3806; 4773; 509; 5282; 938; 1578; 1; 1; 10026; 8556; 186; 0.2730; 0.5754; -2.8154e-01; 43016.92; 470624.51; 123187.40; 0.6923; 276; 136; 1401; 34; 350; 13; 942; 894; 4; 9; 0.5416; 3.6712e-02; 612.70; 966.35; 424.23; 2.4032; 1639; 310; 124; 0.0214; 3553; 9; 9; 0; 2; 612825.32; 0.00; 143781.84; 756607.16; 340523009.98; 0.032963
388; 1522; 128; 1650; 2161; 3811; 4758; 511; 5269; 943; 1582; 1; 2; 10023; 8556; 183; 0.2740; 0.5761; -2.5517e-01; 22905.28; 464302.75; 150230.34; 0.8333; 268; 133; 1417; 36; 350; 12; 945; 907; 5; 7; 0.5395; 2.4301e-02; 613.12; 930.67; 402.82; 0.7391; 1652; 321; 138; 0.0218; 3552; 5; 5; 0; 4; 853340.28; 0.00; 144185.50; 997525.78; 340077730.75; 0.032825
389; 1523; 126; 1649; 2169; 3818; 4751; 511; 5262; 945; 1582; 1; 1; 10025; 8556; 180; 0.2745; 0.5665; -2.4054e-01; 28697.54; 458750.58; 212686.00; 3.0000; 265; 135; 1438; 36; 352; 8; 963; 914; 4; 4; 0.5355; 6.6927e-03; 615.70; 943.72; 449.16; 2.4648; 1660; 322; 142; 0.0222; 3548; 4; 4; 0; 1; 631139.63; 0.00; 71418.78; 702558.40; 339102058.57; 0.033145
390; 1525; 124; 1649; 2175; 3824; 4743; 514; 5257; 946; 1584; 1; 1; 10027; 8556; 178; 0.2750; 0.5224; -2.2033e-01; 32967.80; 453763.23; 126093.57; 3.4000; 261; 131; 1454; 27; 352; 10; 953; 927; 4; 6; 0.5400; -1.4280e-04; 613.86; 974.62; 411.22; 1.0265; 1631; 291; 113; 0.0226; 3541; 6; 6; 0; 2; 480149.91; 0.00; 64628.59; 544778.50; 338106544.87; 0.032754
391; 1522; 124; 1646; 2187; 3833; 4731; 513; 5244; 948; 1585; 1; 1; 10025; 8556; 177; 0.2763; 0.5476; -1.8903e-01; 21677.09; 448943.02; 163614.69; 2.2500; 260; 133; 1471; 32; 352; 8; 970; 959; 5; 3; 0.5406; 1.4968e-02; 612.52; 927.07; 400.58; 0.6842; 1647; 310; 133; 0.0230; 3541; 3; 3; 0; 4; 255369.14; 0.00; 197253.04; 452622.18; 337074647.60; 0.032545
392; 1525; 123; 1648; 2186; 3834; 4726; 515; 5241; 950; 1588; 0; 1; 10025; 8556; 179; 0.2764; 0.5335; -1.3694e-01; 16601.85; 441174.19; 98136.93; 3.8571; 257; 130; 1499; 39; 359; 7; 973; 969; 3; 4; 0.5252; 1.8424e-02; 615.08; 922.89; 409.15; 2.5704; 1663; 321; 142; 0.0234; 3535; 4; 4; 0; 2; 366314.62; 0.00; 56471.70; 422786.32; 336114723.57; 0.032422
393; 1526; 123; 1649; 2193; 3842; 4720; 511; 5231; 952; 1586; 0; 1; 10025; 8556; 180; 0.2773; 0.5300; -1.6344e-01; 23848.15; 435340.50; 150790.90; 1.8000; 257; 133; 1519; 33; 366; 5; 953; 979; 4; 1; 0.5449; 2.7933e-02; 614.02; 990.22; 444.37; 0.7345; 1636; 293; 113; 0.0238; 3529; 1; 1; 0; 2; 276520.59; 0.00; 59336.62; 335857.21; 334961889.25; 0.032383
394; 1521; 124; 1645; 2200; 3845; 4712; 506; 5218; 959; 1589; 0; 2; 10022; 8556; 179; 0.2781; 0.4524; -2.0282e-01; 29364.87; 430571.21; 160126.40; 1.4000; 255; 127; 1534; 25; 365; 10; 972; 996; 7; 3; 0.5427; 1.2810e-02; 617.09; 927.55; 417.96; 1.2028; 1656; 322; 143; 0.0245; 3529; 2; 2; 0; 6; 377075.69; 0.00; 271225.27; 648300.95; 334119713.88; 0.032267
395; 1535; 118; 1653; 2197; 3850; 4704; 514; 5218; 958; 1590; 0; 1; 10026; 8556; 183; 0.2782; 0.4950; -2.3244e-01; 14217.44; 422491.89; 71061.02; 1.7000; 248; 121; 1561; 47; 367; 10; 995; 1029; 1; 8; 0.5250; -3.2137e-03; 618.90; 982.98; 438.34; 2.0504; 1648; 302; 119; 0.0250; 3525; 7; 7; 0; 1; 363127.23; 0.00; 30373.86; 393501.10; 332934705.12; 0.032682
396; 1539; 117; 1656; 2204; 3860; 4692; 511; 5203; 963; 1591; 1; 1; 10026; 8556; 186; 0.2793; 0.4919; -2.0478e-01; 23431.03; 417439.57; 125295.29; 1.2000; 246; 126; 1581; 33; 366; 10; 967; 1047; 7; 3; 0.5320; -1.6957e-02; 615.88; 933.67; 384.46; 2.0370; 1666; 321; 135; 0.0254; 3520; 1; 1; 0; 3; 27448.97; 0.00; 108987.86; 136436.83; 331213816.47; 0.032344
397; 1539; 118; 1657; 2213; 3870; 4683; 509; 5192; 965; 1592; 0; 1; 10027; 8556; 186; 0.2804; 0.4713; -1.7237e-01; 16048.51; 412792.86; 126715.26; 0.4000; 239; 118; 1598; 31; 369; 5; 970; 1056; 3; 2; 0.5400; -2.5555e-02; 616.78; 966.48; 418.53; 0.6532; 1658; 310; 124; 0.0259; 3514; 2; 2; 0; 2; 367284.80; 0.00; 68507.77; 435792.57; 330219741.37; 0.032003
398; 1533; 117; 1650; 2226; 3876; 4670; 505; 5175; 971; 1593; 0; 1; 10022; 8556; 184; 0.2817; 0.4720; -1.4676e-01; 29279.26; 405849.29; 126238.83; 0.0909; 242; 121; 1628; 44; 378; 11; 971; 1067; 7; 3; 0.5227; -3.1797e-02; 615.98; 963.59; 444.22; 3.0382; 1659; 315; 131; 0.0263; 3511; 3; 3; 0; 5; 185359.75; 0.00; 482832.46; 668192.21; 329280840.38; 0.032400
399; 1525; 119; 1644; 2238; 3882; 4662; 502; 5164; 975; 1596; 0; 1; 10021; 8556; 179; 0.2825; 0.4722; -1.8210e-01; 20192.38; 403072.06; 151620.41; 2.1429; 241; 120; 1637; 23; 379; 7; 990; 1065; 5; 2; 0.5220; -3.8056e-02; 617.84; 957.63; 459.06; 2.1151; 1659; 318; 139; 0.0267; 3512; 2; 2; 0; 3; 201420.83; 0.00; 325643.70; 527064.54; 328636909.39; 0.032708
400; 1530; 118; 1648; 2242; 3890; 4654; 504; 5158; 975; 1597; 0; 1; 10023; 8556; 181; 0.2832; 0.4665; -1.8171e-01; 16840.56; 397812.25; 133015.59; 4.3750; 240; 116; 1664; 36; 385; 8; 989; 1070; 3; 5; 0.5191; -4.5045e-02; 615.68; 962.39; 425.47; 1.9609; 1652; 309; 128; 0.0270; 3510; 5; 5; 0; 1; 521895.52; 0.00; 74199.72; 596095.24; 327748606.80; 0.032521
401; 1534; 118; 1652; 2255; 3907; 4643; 498; 5141; 978; 1594; 0; 1; 10026; 8556; 182; 0.2848; 0.4780; -1.7541e-01; 23259.62; 393461.76; 90339.48; 0.6250; 235; 116; 1686; 34; 383; 8; 1000; 1073; 7; 1; 0.5314; -2.7245e-02; 614.11; 944.00; 411.09; 1.0221; 1663; 318; 136; 0.0273; 3505; 1; 1; 0; 5; 25876.16; 0.00; 260473.89; 286350.05; 326571061.20; 0.032613
402; 1533; 116; 1649; 2261; 3910; 4638; 497; 5135; 979; 1592; 0; 1; 10024; 8556; 181; 0.2854; 0.4538; -1.6018e-01; 17472.62; 388485.35; 117536.88; 1.6000; 236; 113; 1705; 32; 385; 10; 1017; 1086; 5; 5; 0.5190; -2.8116e-02; 618.86; 931.53; 446.60; 2.5669; 1682; 338; 157; 0.0276; 3498; 3; 2; 0; 3; 80858.29; 0.00; 153737.14; 234595.43; 325196427.03; 0.032202
