Model time; nNonBTLHomeless; nBTLHomeless; nHomeless; nRenting; nNonOwner; nNonBTLOwnerOccupier; nBTLOwnerOccupier; nOwnerOccupier; nActiveBTL; nBTL; nNonBTLBankrupt; nBTLBankrupt; TotalPopulation; HousingStock; nEmptyHouses; BTLStockFraction; Sale HPI; Sale AnnualHPA; Sale AvBidPrice; Sale AvOfferPrice; Sale AvSalePrice; Sale AvMonthsOnMarket; Sale nBuyers; Sale nBTLBuyers; Sale nSellers; Sale nNewSellers; Sale nBTLSellers; Sale nSales; Sale nNonBTLBidsAboveExpAvSalePrice; Sale nBTLBidsAboveExpAvSalePrice; Sale nSalesToBTL; Sale nSalesToFTB; Rental HPI; Rental AnnualHPA; Rental AvBidPrice; Rental AvOfferPrice; Rental AvSalePrice; Rental AvMonthsOnMarket; Rental nBuyers; Rental nSellers; Rental nSales; Rental ExpAvFlowYield; nStockMortgages; nNewFTBMortgages; nNewFTBMortgagesToBTL; nNewHMMortgages; nNewBTLMortgages; newFTBCredit; newHMCredit; newBTLCredit; newTotalCredit; creditStock; interestRate
826; 1521; 173; 1694; 2332; 4026; 4621; 449; 5070; 906; 1528; 0; 0; 10002; 8556; 248; 0.3015; 0.6928; -2.4960e-01; 23921.46; 361724.63; 121249.59; 0.2500; 323; 134; 1775; 31; 394; 12; 870; 1018; 7; 4; 0.9723; 1.5920e-02; 618.24; 1022.03; 532.55; 2.2562; 1624; 369; 121; 0.0398; 3116; 1; 1; 0; 4; 115858.50; 0.00; 198103.25; 313961.75; 289118544.31; 0.032469
827; 1523; 173; 1696; 2342; 4038; 4612; 446; 5058; 910; 1529; 0; 2; 10006; 8556; 246; 0.3025; 0.6838; -2.5748e-01; 37529.77; 360062.67; 127534.99; 0.5500; 325; 142; 1781; 24; 396; 20; 869; 1021; 13; 4; 0.9797; 7.5187e-03; 619.84; 1021.62; 552.67; 1.9206; 1631; 372; 126; 0.0406; 3111; 1; 1; 0; 8; 363372.79; 0.00; 383832.14; 747204.93; 287804083.73; 0.032263
828; 1519; 171; 1690; 2356; 4046; 4603; 446; 5049; 912; 1529; 0; 0; 10007; 8556; 239; 0.3033; 0.6777; -2.2717e-01; 48962.71; 356864.06; 82406.82; 0.6190; 321; 138; 1787; 32; 394; 21; 889; 1018; 11; 7; 0.9955; 8.5643e-03; 620.32; 991.52; 544.73; 1.7086; 1655; 390; 151; 0.0414; 3112; 3; 3; 0; 5; 150369.91; 0.00; 303743.64; 454113.55; 286850138.95; 0.032839
829; 1521; 171; 1692; 2368; 4060; 4588; 445; 5033; 913; 1529; 0; 2; 10006; 8556; 242; 0.3050; 0.6855; -2.0901e-01; 29539.24; 354500.04; 111067.30; 1.1000; 324; 137; 1800; 39; 393; 20; 876; 1017; 11; 5; 0.9542; 5.9893e-03; 622.20; 994.69; 515.65; 2.8456; 1646; 391; 149; 0.0419; 3103; 3; 2; 0; 7; 140440.05; 0.00; 356904.15; 497344.20; 285275831.05; 0.032449
830; 1517; 172; 1689; 2384; 4073; 4571; 445; 5016; 916; 1533; 0; 0; 10005; 8556; 240; 0.3067; 0.6756; -2.0180e-01; 39751.71; 354077.25; 117244.56; 1.1538; 325; 136; 1802; 31; 394; 26; 890; 1014; 13; 8; 0.9776; 1.4673e-02; 623.72; 997.78; 567.18; 2.5741; 1653; 402; 162; 0.0424; 3102; 6; 3; 0; 8; 325050.07; 0.00; 565872.20; 890922.27; 284443575.93; 0.032506
831; 1516; 168; 1684; 2381; 4065; 4574; 448; 5022; 915; 1531; 0; 2; 10002; 8556; 238; 0.3061; 0.6814; -1.8073e-01; 18942.89; 351832.80; 116963.29; 2.0000; 310; 125; 1807; 44; 399; 12; 893; 1013; 1; 5; 0.9751; 1.6945e-02; 625.90; 1012.41; 566.55; 1.3716; 1652; 386; 148; 0.0429; 3091; 5; 4; 0; 1; 212216.15; 0.00; 83073.37; 295289.52; 282117851.80; 0.033030
832; 1517; 168; 1685; 2387; 4072; 4567; 449; 5016; 916; 1533; 0; 0; 10004; 8556; 237; 0.3067; 0.6898; -1.6628e-01; 44772.52; 349639.73; 109218.10; 1.7500; 321; 135; 1815; 25; 395; 24; 877; 1022; 11; 6; 0.9659; 1.6343e-02; 624.54; 1008.36; 534.58; 1.5248; 1631; 378; 141; 0.0433; 3077; 2; 2; 1; 3; 242565.05; 33581.81; 203673.82; 479820.68; 280492660.41; 0.032238
833; 1520; 168; 1688; 2395; 4083; 4560; 446; 5006; 916; 1530; 1; 2; 10005; 8556; 239; 0.3079; 0.6940; -1.1833e-01; 96305.95; 347182.13; 89868.54; 3.5385; 324; 139; 1822; 31; 398; 26; 899; 1018; 11; 5; 0.9780; 2.6576e-03; 625.81; 995.52; 518.68; 0.9184; 1642; 386; 147; 0.0436; 3069; 1; 0; 0; 8; 53448.89; 0.00; 430571.26; 484020.15; 278892794.78; 0.032483
834; 1522; 166; 1688; 2402; 4090; 4558; 443; 5001; 916; 1525; 1; 1; 10007; 8556; 237; 0.3084; 0.6970; -9.8303e-02; 38312.48; 345911.91; 98512.14; 3.4516; 326; 138; 1825; 39; 391; 31; 912; 1012; 15; 8; 0.9977; 7.8706e-04; 628.13; 980.06; 549.96; 0.4910; 1660; 404; 167; 0.0441; 3061; 3; 1; 0; 9; 57263.64; 0.00; 544825.91; 602089.55; 277393633.65; 0.032489
835; 1519; 164; 1683; 2409; 4092; 4553; 442; 4995; 916; 1522; 1; 1; 10003; 8556; 236; 0.3091; 0.6976; -5.2190e-02; 44106.11; 345662.90; 105849.24; 3.9118; 329; 136; 1820; 30; 391; 34; 897; 1009; 11; 15; 0.9940; 1.4425e-03; 627.36; 992.59; 545.00; 1.5695; 1635; 387; 151; 0.0444; 3048; 7; 4; 0; 6; 543739.66; 0.00; 333189.31; 876928.97; 276141483.13; 0.032645
836; 1527; 164; 1691; 2403; 4094; 4555; 444; 4999; 915; 1523; 1; 1; 10008; 8556; 239; 0.3088; 0.6961; -4.4538e-02; 38152.22; 345732.30; 114369.15; 8.7674; 333; 134; 1809; 26; 391; 43; 888; 1010; 10; 19; 0.9843; -4.4794e-04; 630.15; 1022.93; 579.61; 2.2059; 1623; 375; 136; 0.0446; 3035; 7; 2; 0; 6; 621526.08; 0.00; 376133.55; 997659.63; 274967169.72; 0.033011
837; 1529; 163; 1692; 2396; 4088; 4563; 444; 5007; 917; 1524; 1; 1; 10012; 8556; 236; 0.3076; 0.6828; 1.4070e-02; 48801.96; 347820.69; 133132.78; 7.6047; 338; 132; 1784; 22; 388; 43; 885; 1008; 10; 15; 0.9703; -1.3786e-02; 630.70; 1018.98; 553.81; 1.8444; 1618; 371; 135; 0.0448; 3017; 5; 1; 0; 2; 133413.76; 0.00; 210382.70; 343796.46; 273068818.65; 0.033171
838; 1523; 160; 1683; 2394; 4077; 4567; 445; 5012; 918; 1523; 1; 0; 10007; 8556; 232; 0.3069; 0.7022; 1.7305e-02; 59946.41; 348430.12; 124631.97; 8.7200; 342; 132; 1768; 33; 386; 50; 902; 1013; 11; 16; 0.9925; -7.0803e-03; 633.45; 1007.07; 579.45; 1.5823; 1632; 390; 158; 0.0449; 3002; 7; 4; 0; 5; 416518.37; 0.00; 261854.36; 678372.74; 271471058.80; 0.032303
839; 1516; 160; 1676; 2401; 4077; 4567; 442; 5009; 921; 1523; 1; 1; 10007; 8556; 225; 0.3069; 0.7106; 3.9155e-02; 67693.16; 351099.15; 142816.24; 8.5926; 354; 135; 1743; 30; 383; 54; 883; 1007; 13; 21; 1.0034; 8.0783e-03; 633.21; 1002.05; 558.05; 0.9286; 1603; 379; 154; 0.0452; 2996; 7; 0; 0; 8; 253113.87; 0.00; 564703.93; 817817.81; 269804143.63; 0.032747
840; 1515; 158; 1673; 2400; 4073; 4569; 440; 5009; 923; 1521; 1; 1; 10005; 8556; 224; 0.3067; 0.7260; 4.1114e-02; 47887.63; 352684.95; 127473.07; 12.1475; 349; 132; 1718; 32; 378; 61; 888; 1005; 11; 18; 0.9819; 1.0273e-02; 631.38; 1011.44; 538.39; 2.0000; 1594; 362; 138; 0.0452; 2988; 8; 2; 1; 4; 377843.01; 17044.79; 303082.15; 697969.96; 268250571.50; 0.032933
841; 1516; 160; 1676; 2392; 4068; 4572; 437; 5009; 927; 1524; 1; 1; 10004; 8556; 228; 0.3062; 0.7125; 4.9861e-02; 72474.68; 356382.38; 146626.93; 13.2923; 358; 131; 1679; 28; 374; 65; 874; 999; 13; 15; 0.9724; 9.6848e-03; 632.52; 996.19; 520.55; 2.1064; 1584; 369; 141; 0.0452; 2983; 12; 3; 1; 7; 1166112.57; 96996.27; 479261.71; 1742370.55; 267144969.62; 0.032773
842; 1512; 161; 1673; 2382; 4055; 4585; 438; 5023; 927; 1526; 1; 0; 10005; 8556; 224; 0.3046; 0.7263; 6.1777e-02; 47818.24; 359189.80; 148336.25; 11.2742; 358; 128; 1640; 31; 368; 62; 880; 999; 9; 20; 0.9461; -9.1645e-03; 635.93; 1019.58; 581.85; 2.8322; 1588; 367; 143; 0.0450; 2981; 15; 1; 1; 4; 1102118.88; 43419.58; 390045.48; 1535583.94; 266119224.79; 0.034162
843; 1506; 162; 1668; 2373; 4041; 4597; 435; 5032; 928; 1525; 1; 1; 10001; 8556; 223; 0.3034; 0.7209; 5.7343e-02; 323181.30; 362398.90; 146467.59; 15.3571; 368; 129; 1610; 40; 366; 70; 867; 1002; 11; 20; 0.9722; -5.5601e-03; 632.69; 1022.99; 546.25; 1.3710; 1557; 347; 124; 0.0448; 2975; 12; 1; 1; 3; 599767.71; 99100.93; 91263.77; 790132.40; 264353158.37; 0.033887
844; 1505; 162; 1667; 2369; 4036; 4605; 436; 5041; 927; 1525; 0; 1; 10004; 8556; 219; 0.3025; 0.7389; 6.8078e-02; 67092.51; 367457.61; 152360.36; 14.1132; 361; 127; 1563; 29; 359; 53; 878; 1008; 8; 19; 0.9502; -1.7163e-02; 636.43; 1009.73; 564.55; 2.0576; 1573; 358; 139; 0.0446; 2974; 15; 2; 3; 3; 935493.04; 279159.04; 260491.78; 1475143.86; 263756088.06; 0.032896
845; 1500; 161; 1661; 2357; 4018; 4618; 436; 5054; 931; 1528; 0; 1; 10003; 8556; 214; 0.3005; 0.7703; 7.9918e-02; 108778.43; 370033.10; 153919.44; 18.2676; 387; 135; 1537; 32; 354; 71; 879; 1007; 11; 31; 0.9629; -1.1537e-02; 637.33; 1005.34; 552.38; 0.9481; 1544; 349; 135; 0.0443; 2980; 24; 3; 7; 5; 2177637.19; 849670.17; 508251.14; 3535558.51; 264936621.76; 0.033806
846; 1497; 162; 1659; 2329; 3988; 4651; 434; 5085; 934; 1530; 0; 0; 10007; 8556; 208; 0.2965; 0.8224; 1.2058e-01; 85093.55; 375609.34; 156111.26; 23.2277; 414; 131; 1486; 23; 349; 101; 839; 1006; 11; 54; 0.9532; -2.5589e-02; 634.85; 1017.13; 546.54; 1.6290; 1497; 332; 124; 0.0438; 3023; 48; 2; 13; 5; 4512002.62; 1596885.26; 372193.72; 6481081.60; 268855612.10; 0.036546
847; 1487; 162; 1649; 2311; 3960; 4680; 435; 5115; 934; 1531; 0; 2; 10009; 8556; 196; 0.2930; 0.8109; 1.5084e-01; 74790.78; 384966.40; 174811.63; 25.6167; 454; 122; 1417; 35; 330; 120; 823; 992; 10; 59; 0.9646; -2.9972e-02; 633.43; 1021.93; 595.02; 1.8527; 1451; 325; 129; 0.0432; 3055; 50; 3; 20; 4; 6315470.72; 2918034.25; 391296.47; 9624801.44; 274742767.29; 0.040461
848; 1474; 162; 1636; 2280; 3916; 4722; 432; 5154; 939; 1533; 0; 0; 10009; 8556; 183; 0.2879; 0.8576; 1.9139e-01; 88434.24; 398938.94; 196354.10; 34.1656; 519; 131; 1321; 27; 318; 151; 806; 995; 11; 65; 0.9643; -3.1565e-02; 627.91; 997.86; 535.29; 0.7540; 1375; 309; 126; 0.0427; 3103; 60; 2; 35; 3; 8463113.03; 4955699.15; 277969.49; 13696781.66; 283937274.79; 0.044638
849; 1471; 160; 1631; 2256; 3887; 4748; 436; 5184; 937; 1533; 0; 0; 10008; 8556; 179; 0.2846; 0.8667; 2.2093e-01; 101957.48; 416960.40; 228608.75; 31.7881; 529; 133; 1201; 34; 290; 118; 787; 959; 13; 42; 0.9614; -1.9748e-02; 627.18; 980.03; 545.40; 2.6345; 1384; 324; 145; 0.0421; 3122; 39; 3; 21; 2; 7119693.68; 3061462.67; 331500.71; 10512657.06; 290105804.68; 0.050049
850; 1467; 160; 1627; 2221; 3848; 4786; 436; 5222; 935; 1531; 0; 1; 10005; 8556; 178; 0.2804; 0.9234; 2.7233e-01; 230844.33; 424591.58; 225047.08; 31.4654; 606; 179; 1128; 49; 266; 159; 791; 982; 42; 38; 0.9835; -1.2815e-02; 625.75; 964.62; 590.63; 0.7126; 1369; 352; 174; 0.0414; 3155; 32; 1; 29; 21; 4764393.19; 4171765.51; 2996497.51; 11932656.21; 296714635.74; 0.045817
851; 1452; 161; 1613; 2206; 3819; 4817; 438; 5255; 928; 1527; 0; 0; 10002; 8556; 167; 0.2773; 0.9678; 3.1613e-01; 121803.27; 443477.51; 233731.04; 34.8503; 594; 182; 1020; 52; 250; 147; 754; 934; 39; 32; 0.9875; -1.1371e-02; 624.31; 975.39; 605.67; 0.7083; 1360; 335; 168; 0.0407; 3186; 27; 0; 30; 22; 5057172.97; 4237764.86; 2915323.78; 12210261.61; 303616072.47; 0.047705
852; 1453; 162; 1615; 2199; 3814; 4824; 436; 5260; 930; 1528; 0; 0; 10004; 8556; 167; 0.2765; 1.0186; 3.6053e-01; 153487.53; 468397.16; 259748.76; 44.1651; 602; 181; 902; 30; 229; 109; 709; 905; 35; 22; 0.9691; -1.2684e-02; 620.18; 936.22; 561.41; 1.1006; 1339; 336; 169; 0.0398; 3202; 19; 0; 18; 13; 3250430.29; 2324240.55; 2157101.24; 7731772.07; 306872092.60; 0.048074
853; 1463; 161; 1624; 2194; 3818; 4822; 431; 5253; 935; 1527; 0; 0; 10006; 8556; 174; 0.2768; 1.0799; 4.2680e-01; 244859.89; 485769.25; 275600.93; 48.7750; 640; 213; 826; 34; 207; 120; 703; 932; 49; 16; 0.9585; -1.4465e-02; 620.34; 978.44; 578.53; 1.9085; 1301; 316; 142; 0.0387; 3219; 14; 1; 27; 21; 1934950.51; 4503821.11; 3427709.70; 9866481.32; 312373353.15; 0.042120
854; 1461; 162; 1623; 2194; 3817; 4821; 433; 5254; 934; 1529; 0; 0; 10005; 8556; 174; 0.2768; 1.1179; 4.8582e-01; 131385.79; 507198.24; 285612.58; 48.3204; 639; 199; 737; 31; 185; 103; 678; 891; 36; 16; 0.9608; -4.1899e-03; 618.51; 978.20; 553.49; 2.1163; 1291; 303; 129; 0.0377; 3225; 14; 1; 21; 17; 2831167.87; 3244015.23; 2829398.25; 8904581.35; 315803775.72; 0.044958
855; 1458; 163; 1621; 2196; 3817; 4820; 432; 5252; 935; 1530; 0; 0; 10004; 8556; 173; 0.2769; 1.1420; 5.4645e-01; 116614.90; 525254.59; 295408.43; 44.3711; 678; 194; 668; 34; 169; 97; 690; 870; 29; 13; 0.9562; -5.2686e-03; 618.65; 966.74; 558.04; 1.1304; 1259; 311; 138; 0.0367; 3238; 12; 1; 23; 17; 2353205.46; 4422372.09; 2938183.45; 9713761.00; 321240675.99; 0.043679
856; 1459; 164; 1623; 2178; 3801; 4839; 431; 5270; 933; 1528; 0; 0; 10004; 8556; 175; 0.2750; 1.2083; 5.8650e-01; 194238.90; 541440.09; 291939.34; 45.8065; 640; 174; 611; 42; 157; 93; 681; 833; 24; 14; 0.9676; 5.6280e-03; 614.16; 979.46; 575.24; 1.2857; 1296; 315; 140; 0.0357; 3251; 14; 1; 17; 10; 2345665.83; 3572846.84; 1355424.30; 7273936.97; 325499294.52; 0.044755
857; 1460; 164; 1624; 2174; 3798; 4848; 427; 5275; 933; 1524; 0; 0; 10006; 8556; 174; 0.2744; 1.1538; 5.7126e-01; 161485.69; 558302.68; 296987.01; 32.5775; 664; 184; 556; 42; 139; 71; 670; 851; 19; 16; 0.9788; 6.0010e-03; 611.34; 930.12; 497.03; 0.2778; 1288; 318; 144; 0.0349; 3257; 15; 0; 14; 5; 1896217.17; 2543278.92; 621981.08; 5061477.17; 327709013.22; 0.041511
858; 1470; 164; 1634; 2171; 3805; 4846; 426; 5272; 931; 1521; 0; 0; 10008; 8556; 182; 0.2750; 1.1603; 5.1072e-01; 202529.20; 572646.74; 313075.02; 37.9672; 690; 185; 519; 36; 133; 61; 685; 880; 21; 5; 0.9753; 1.9303e-02; 613.16; 986.88; 559.36; 0.9308; 1254; 312; 130; 0.0341; 3253; 4; 0; 14; 10; 1387400.92; 2412896.90; 1441478.07; 5241775.89; 329345448.29; 0.038570
859; 1469; 164; 1633; 2169; 3802; 4848; 428; 5276; 928; 1520; 0; 0; 10006; 8556; 183; 0.2749; 1.2141; 4.6787e-01; 124460.54; 585186.96; 313585.62; 38.5490; 701; 193; 485; 27; 128; 51; 679; 871; 15; 12; 0.9800; 1.8513e-02; 612.66; 1011.10; 560.11; 0.5517; 1243; 299; 116; 0.0334; 3265; 11; 1; 10; 6; 1956584.07; 2020389.22; 1097019.00; 5073992.29; 332151156.30; 0.038810
860; 1464; 164; 1628; 2168; 3796; 4859; 428; 5287; 925; 1517; 0; 0; 10008; 8556; 176; 0.2740; 1.1900; 4.3097e-01; 162689.60; 582367.69; 280419.12; 27.1186; 686; 181; 475; 42; 123; 59; 673; 846; 12; 17; 0.9750; 1.6691e-02; 613.44; 984.71; 555.21; 1.7744; 1257; 309; 133; 0.0327; 3275; 15; 1; 11; 6; 2846079.62; 2039788.71; 984608.24; 5870476.57; 335208232.83; 0.038587
861; 1471; 163; 1634; 2168; 3802; 4854; 424; 5278; 928; 1515; 0; 0; 10008; 8556; 182; 0.2747; 1.2857; 4.5542e-01; 207429.43; 604493.31; 307854.76; 38.8205; 700; 188; 434; 20; 118; 39; 678; 830; 14; 8; 0.9843; 1.6906e-02; 613.78; 985.39; 557.20; 1.4926; 1249; 318; 136; 0.0320; 3271; 5; 0; 7; 5; 911029.37; 1328100.79; 885693.14; 3124823.31; 335645202.83; 0.039645
862; 1475; 165; 1640; 2156; 3796; 4861; 423; 5284; 926; 1514; 0; 0; 10006; 8556; 190; 0.2742; 1.2377; 4.0249e-01; 172888.18; 596421.99; 292903.11; 27.0714; 713; 198; 436; 41; 117; 56; 656; 854; 16; 15; 0.9919; 1.4392e-02; 612.61; 1025.26; 548.86; 0.3925; 1231; 297; 107; 0.0314; 3279; 10; 0; 9; 8; 1509089.96; 1480484.00; 1552111.51; 4541685.47; 336891921.40; 0.035997
863; 1475; 164; 1639; 2148; 3787; 4871; 423; 5294; 924; 1511; 0; 0; 10005; 8556; 190; 0.2733; 1.2194; 3.5710e-01; 102648.96; 611882.13; 300603.83; 30.5366; 696; 186; 412; 33; 109; 41; 657; 830; 8; 10; 0.9922; 1.2254e-02; 611.42; 998.18; 536.57; 0.8099; 1259; 311; 121; 0.0309; 3285; 10; 2; 9; 2; 1808657.22; 1754886.36; 562734.67; 4126278.25; 338496669.57; 0.037880
864; 1481; 166; 1647; 2150; 3797; 4867; 423; 5290; 923; 1512; 0; 0; 10010; 8556; 193; 0.2738; 1.3168; 2.9691e-01; 108362.37; 619454.12; 314485.87; 38.3171; 703; 192; 395; 25; 106; 41; 660; 833; 18; 7; 0.9969; 1.3922e-02; 608.72; 953.81; 514.95; 0.4897; 1270; 338; 145; 0.0304; 3286; 7; 1; 5; 12; 1261569.40; 658076.44; 2301552.38; 4221198.23; 339665629.07; 0.037328
865; 1477; 167; 1644; 2155; 3799; 4864; 420; 5284; 925; 1512; 0; 0; 10008; 8556; 192; 0.2743; 1.1868; 2.1416e-01; 95979.99; 625403.37; 254216.60; 19.4333; 699; 185; 380; 26; 101; 30; 667; 811; 4; 8; 1.0024; 2.6232e-02; 612.60; 1016.61; 552.83; 1.0354; 1244; 305; 113; 0.0301; 3287; 7; 0; 6; 1; 969511.59; 687437.46; 153110.75; 1810059.80; 339436576.87; 0.037454
866; 1482; 170; 1652; 2143; 3795; 4869; 420; 5289; 924; 1514; 1; 0; 10008; 8556; 200; 0.2738; 1.2141; 1.5584e-01; 144222.72; 604841.48; 254625.34; 10.3673; 729; 195; 400; 52; 100; 49; 681; 850; 6; 15; 0.9955; 3.6861e-02; 613.10; 1015.30; 558.37; 1.4407; 1246; 318; 118; 0.0298; 3282; 12; 0; 7; 2; 1650596.67; 1213477.72; 139621.87; 3003696.26; 339044306.07; 0.034250
867; 1486; 171; 1657; 2130; 3787; 4875; 423; 5298; 922; 1516; 1; 0; 10007; 8556; 206; 0.2730; 1.2455; 9.1802e-02; 109767.61; 614664.18; 305378.12; 19.2245; 729; 193; 387; 36; 98; 49; 669; 833; 8; 19; 1.0168; 4.8415e-02; 611.52; 1029.12; 566.73; 0.1574; 1234; 314; 108; 0.0295; 3294; 19; 3; 11; 4; 3456744.44; 2599298.35; 833873.22; 6889916.01; 342981650.17; 0.035836
868; 1490; 173; 1663; 2124; 3787; 4877; 422; 5299; 921; 1516; 1; 0; 10007; 8556; 212; 0.2730; 1.2444; 6.7961e-02; 140195.60; 612584.36; 251089.92; 4.0930; 707; 183; 383; 53; 87; 43; 678; 788; 11; 11; 0.9921; 4.1540e-02; 613.77; 1024.41; 607.11; 2.4333; 1264; 332; 120; 0.0292; 3288; 10; 1; 8; 4; 1053761.11; 1236565.94; 558356.88; 2848683.93; 340867673.88; 0.041001
869; 1493; 172; 1665; 2117; 3782; 4882; 424; 5306; 920; 1516; 1; 0; 10008; 8556; 213; 0.2723; 1.1963; 5.1949e-02; 91877.61; 619608.05; 263948.17; 18.2250; 703; 186; 370; 30; 86; 40; 681; 830; 3; 11; 0.9985; 3.6125e-02; 609.35; 1004.97; 566.48; 0.2333; 1276; 333; 120; 0.0290; 3288; 10; 2; 8; 1; 1289469.91; 1371164.61; 300120.58; 2960755.10; 341060555.86; 0.035630
870; 1496; 175; 1671; 2108; 3779; 4886; 425; 5311; 917; 1517; 1; 0; 10007; 8556; 220; 0.2721; 1.2642; 5.1787e-02; 156465.53; 622676.68; 286934.51; 32.2045; 711; 192; 364; 35; 82; 44; 679; 829; 11; 14; 0.9988; 2.3210e-02; 608.87; 987.73; 545.70; 1.0635; 1281; 346; 126; 0.0287; 3286; 11; 1; 7; 3; 1700307.87; 859597.43; 90969.25; 2650874.55; 340453606.75; 0.035779
871; 1499; 175; 1674; 2105; 3779; 4888; 423; 5311; 917; 1515; 1; 0; 10007; 8556; 223; 0.2721; 1.2182; 4.2664e-02; 103234.52; 631972.20; 266299.83; 14.9091; 704; 182; 352; 32; 80; 33; 684; 827; 5; 10; 0.9925; 1.9032e-02; 608.48; 997.84; 536.89; 1.6066; 1279; 345; 122; 0.0285; 3286; 9; 2; 5; 3; 1627730.00; 1115864.83; 727253.16; 3470847.99; 341419374.44; 0.035367
872; 1509; 177; 1686; 2103; 3789; 4876; 423; 5299; 918; 1518; 1; 0; 10006; 8556; 236; 0.2734; 1.2388; 4.4012e-02; 99805.35; 637432.79; 293715.39; 23.0968; 710; 182; 345; 26; 77; 31; 697; 825; 7; 10; 0.9938; 1.8756e-02; 611.01; 1015.20; 578.99; 0.9750; 1277; 356; 120; 0.0283; 3281; 9; 3; 5; 2; 1364103.12; 900839.17; 580545.49; 2845487.78; 341841696.27; 0.036457
873; 1513; 175; 1688; 2105; 3793; 4872; 424; 5296; 918; 1517; 1; 0; 10007; 8556; 237; 0.2737; 1.1820; -1.3740e-02; 141849.42; 636349.44; 302171.06; 21.1143; 714; 177; 341; 30; 78; 35; 691; 826; 7; 5; 0.9748; 7.4467e-03; 609.52; 1001.25; 536.71; 1.8235; 1274; 356; 119; 0.0282; 3289; 4; 1; 12; 5; 412877.66; 2475028.02; 1070851.11; 3958756.79; 343798930.66; 0.035625
874; 1517; 177; 1694; 2104; 3798; 4874; 421; 5295; 920; 1518; 1; 0; 10013; 8556; 237; 0.2736; 1.2417; -1.3705e-02; 92624.94; 641998.23; 291102.88; 26.9310; 717; 179; 330; 25; 75; 29; 704; 818; 9; 5; 0.9720; -3.5994e-03; 610.17; 994.33; 546.25; 2.4531; 1288; 365; 128; 0.0280; 3298; 4; 1; 7; 6; 569856.53; 1548962.41; 860508.49; 2979327.43; 344689971.77; 0.037105
875; 1514; 179; 1693; 2102; 3795; 4873; 423; 5296; 918; 1520; 0; 0; 10009; 8556; 240; 0.2737; 1.2553; -1.7033e-02; 98751.68; 630851.82; 252391.24; 15.5143; 693; 175; 333; 32; 73; 35; 691; 820; 8; 12; 0.9816; -1.3498e-02; 609.74; 1000.21; 537.57; 1.3644; 1298; 358; 118; 0.0278; 3298; 8; 1; 4; 4; 1345423.13; 734226.69; 481135.96; 2560785.77; 344847004.67; 0.035804
876; 1510; 182; 1692; 2102; 3794; 4874; 421; 5295; 919; 1522; 0; 1; 10008; 8556; 240; 0.2737; 1.2527; -6.3778e-03; 103242.12; 621385.93; 268913.56; 12.6667; 697; 173; 335; 39; 72; 48; 696; 816; 9; 17; 0.9745; -1.7759e-02; 610.06; 985.85; 530.17; 1.1077; 1305; 370; 130; 0.0276; 3310; 16; 2; 10; 6; 2981854.96; 1166182.10; 1255439.09; 5403476.15; 347497148.67; 0.035248
877; 1503; 184; 1687; 2106; 3793; 4875; 420; 5295; 918; 1522; 0; 1; 10006; 8556; 237; 0.2738; 1.2626; 1.2821e-02; 89052.58; 634587.85; 245518.96; 9.6970; 690; 169; 318; 32; 72; 33; 676; 789; 5; 9; 0.9684; -2.2389e-02; 609.25; 983.89; 544.98; 1.3643; 1311; 377; 140; 0.0274; 3308; 7; 1; 7; 2; 1089367.17; 1069909.94; 388663.03; 2547940.14; 347130882.19; 0.039026
878; 1506; 184; 1690; 2099; 3789; 4883; 419; 5302; 918; 1521; 0; 1; 10009; 8556; 237; 0.2730; 1.2813; 2.1255e-02; 132326.64; 627396.45; 263159.87; 7.9524; 663; 161; 321; 39; 73; 42; 681; 807; 10; 9; 0.9670; -2.8355e-02; 608.48; 991.98; 547.10; 1.0511; 1332; 374; 137; 0.0272; 3304; 7; 1; 7; 5; 1096415.19; 1541643.50; 577214.14; 3215272.83; 347170521.48; 0.035230
879; 1494; 187; 1681; 2106; 3787; 4884; 419; 5303; 917; 1523; 0; 1; 10007; 8556; 230; 0.2730; 1.2447; 3.9024e-02; 80886.37; 643587.81; 233592.52; 5.0000; 628; 149; 311; 33; 68; 24; 668; 791; 0; 5; 0.9593; -3.9815e-02; 608.95; 996.20; 521.74; 2.8110; 1335; 357; 127; 0.0270; 3300; 4; 0; 7; 0; 417671.77; 1236472.49; 0.00; 1654144.26; 346563723.24; 0.036117
880; 1495; 185; 1680; 2108; 3788; 4886; 419; 5305; 916; 1520; 0; 0; 10009; 8556; 227; 0.2729; 1.3181; 3.7843e-02; 79100.42; 635658.83; 212424.88; 0.0370; 588; 150; 318; 32; 67; 27; 648; 811; 3; 7; 0.9646; -3.7800e-02; 609.82; 1001.13; 551.49; 1.0465; 1376; 356; 129; 0.0268; 3300; 7; 2; 4; 1; 710697.94; 641456.35; 63623.90; 1415778.20; 346065773.04; 0.034042
881; 1492; 181; 1673; 2113; 3786; 4879; 425; 5304; 916; 1522; 0; 0; 10006; 8556; 223; 0.2730; 1.2760; 4.1393e-02; 81702.50; 632861.68; 275679.00; 6.5294; 564; 153; 337; 46; 72; 34; 620; 807; 5; 14; 0.9704; -3.7616e-02; 608.41; 1023.51; 553.29; 1.7411; 1379; 335; 112; 0.0266; 3307; 12; 5; 7; 4; 2335704.33; 1416596.53; 606275.71; 4358576.57; 347652998.81; 0.033725
