Model time; nNonBTLHomeless; nBTLHomeless; nHomeless; nRenting; nNonOwner; nNonBTLOwnerOccupier; nBTLOwnerOccupier; nOwnerOccupier; nActiveBTL; nBTL; nNonBTLBankrupt; nBTLBankrupt; TotalPopulation; HousingStock; nEmptyHouses; BTLStockFraction; Sale HPI; Sale AnnualHPA; Sale AvBidPrice; Sale AvOfferPrice; Sale AvSalePrice; Sale AvMonthsOnMarket; Sale nBuyers; Sale nBTLBuyers; Sale nSellers; Sale nNewSellers; Sale nBTLSellers; Sale nSales; Sale nNonBTLBidsAboveExpAvSalePrice; Sale nBTLBidsAboveExpAvSalePrice; Sale nSalesToBTL; Sale nSalesToFTB; Rental HPI; Rental AnnualHPA; Rental AvBidPrice; Rental AvOfferPrice; Rental AvSalePrice; Rental AvMonthsOnMarket; Rental nBuyers; Rental nSellers; Rental nSales; Rental ExpAvFlowYield; nStockMortgages; nNewFTBMortgages; nNewFTBMortgagesToBTL; nNewHMMortgages; nNewBTLMortgages; newFTBCredit; newHMCredit; newBTLCredit; newTotalCredit; creditStock; interestRate
665; 1537; 212; 1749; 1941; 3690; 4921; 473; 5394; 942; 1627; 3; 2; 10026; 8556; 279; 0.2595; 1.1828; 3.2960e-01; 92910.14; 609510.80; 299199.47; 0.0345; 710; 189; 58; 35; 2; 29; 562; 618; 1; 8; 0.6476; -9.5121e-03; 593.23; 1000.96; 436.88; 0.5273; 1345; 389; 110; 0.0177; 3877; 7; 1; 12; 1; 877361.48; 1939944.54; 181461.34; 2998767.36; 382360901.42; 0.036035
666; 1537; 213; 1750; 1945; 3695; 4919; 474; 5393; 940; 1627; 2; 2; 10028; 8556; 278; 0.2598; 1.1703; 2.9167e-01; 89885.71; 644050.93; 302821.34; 0.0435; 715; 188; 58; 29; 3; 23; 568; 619; 2; 7; 0.6473; 5.6575e-03; 592.46; 1001.45; 469.62; 2.1197; 1347; 395; 117; 0.0174; 3881; 4; 1; 9; 2; 911060.15; 1357283.82; 266491.12; 2534835.09; 382681948.40; 0.035806
667; 1534; 211; 1745; 1940; 3685; 4927; 475; 5402; 938; 1624; 2; 2; 10025; 8556; 276; 0.2590; 1.2011; 2.4844e-01; 98158.24; 554485.43; 270250.36; 0.0233; 722; 184; 92; 57; 6; 43; 578; 622; 4; 17; 0.6337; 7.7920e-03; 594.70; 984.64; 463.69; 1.5938; 1347; 404; 128; 0.0170; 3876; 15; 3; 7; 2; 2391166.39; 1260743.87; 229531.44; 3881441.70; 384298639.97; 0.035191
668; 1530; 210; 1740; 1946; 3686; 4923; 476; 5399; 939; 1625; 2; 2; 10024; 8556; 272; 0.2592; 1.2101; 2.3652e-01; 101434.89; 620375.11; 307200.52; 0.2778; 698; 193; 89; 40; 5; 36; 544; 605; 6; 8; 0.6392; 6.3795e-03; 591.51; 1010.21; 484.87; 1.0526; 1348; 386; 114; 0.0167; 3881; 6; 1; 9; 4; 777929.25; 1584727.72; 654813.65; 3017470.62; 385554291.96; 0.036978
669; 1532; 210; 1742; 1946; 3688; 4920; 475; 5395; 939; 1624; 2; 2; 10022; 8556; 276; 0.2597; 1.2516; 2.2928e-01; 106299.25; 672256.60; 305677.28; 0.0714; 709; 186; 88; 35; 5; 28; 549; 611; 4; 9; 0.6320; -5.9874e-03; 592.33; 1034.39; 510.41; 1.5196; 1327; 378; 102; 0.0164; 3877; 5; 0; 8; 2; 1295302.43; 1467975.36; 209158.05; 2972435.84; 386398730.34; 0.035831
670; 1538; 212; 1750; 1941; 3691; 4919; 472; 5391; 938; 1622; 2; 2; 10020; 8556; 286; 0.2603; 1.2435; 2.0242e-01; 105854.04; 681895.69; 302428.76; 0.4194; 696; 190; 105; 45; 6; 31; 526; 602; 8; 6; 0.6442; 1.0554e-03; 590.50; 1010.80; 451.14; 1.2830; 1352; 392; 106; 0.0161; 3878; 6; 1; 6; 5; 1071375.91; 816506.78; 515186.78; 2403069.47; 386762414.52; 0.035772
671; 1538; 213; 1751; 1942; 3693; 4915; 475; 5390; 936; 1624; 3; 2; 10019; 8556; 288; 0.2606; 1.2447; 1.7693e-01; 111432.14; 718876.88; 344821.47; 0.8077; 713; 192; 98; 25; 6; 26; 543; 600; 5; 7; 0.6374; 2.1450e-03; 590.89; 993.49; 461.63; 0.8220; 1344; 406; 118; 0.0158; 3867; 6; 3; 2; 3; 1085120.51; 525953.46; 580629.88; 2191703.84; 386573710.40; 0.035016
672; 1534; 214; 1748; 1953; 3701; 4910; 472; 5382; 938; 1624; 3; 2; 10021; 8556; 283; 0.2613; 1.2812; 1.5432e-01; 100481.08; 713070.11; 287616.83; 0.1250; 685; 183; 115; 43; 9; 24; 530; 598; 9; 6; 0.6295; 2.1880e-03; 591.60; 974.42; 466.20; 1.7910; 1379; 417; 134; 0.0155; 3862; 5; 1; 4; 6; 686435.03; 706258.25; 691866.56; 2084559.85; 386351584.17; 0.034735
673; 1534; 215; 1749; 1957; 3706; 4907; 474; 5381; 936; 1625; 3; 1; 10023; 8556; 282; 0.2617; 1.3101; 1.5278e-01; 112453.56; 712817.27; 333679.26; 0.0323; 702; 184; 132; 41; 10; 31; 526; 578; 5; 11; 0.6284; -2.7500e-03; 589.90; 1000.14; 506.03; 1.6098; 1358; 405; 123; 0.0152; 3852; 10; 3; 9; 1; 2290927.77; 1384986.99; 132019.17; 3807933.93; 387239833.70; 0.034593
674; 1533; 216; 1749; 1960; 3709; 4907; 475; 5382; 934; 1625; 3; 1; 10025; 8556; 280; 0.2618; 1.3302; 1.5855e-01; 99883.89; 736198.88; 314234.75; 0.6154; 674; 180; 141; 40; 13; 26; 496; 554; 3; 8; 0.6139; -1.6500e-02; 587.13; 990.46; 426.91; 1.6545; 1368; 390; 110; 0.0149; 3845; 6; 2; 7; 1; 1140115.10; 1077152.63; 165052.42; 2382320.15; 387449352.99; 0.036880
675; 1526; 217; 1743; 1963; 3706; 4906; 477; 5383; 932; 1626; 3; 1; 10021; 8556; 278; 0.2619; 1.3260; 1.5420e-01; 93879.03; 756732.33; 334888.82; 0.7917; 683; 185; 157; 42; 15; 24; 488; 552; 2; 8; 0.6174; -2.3058e-02; 586.80; 989.31; 467.14; 1.8319; 1369; 397; 119; 0.0146; 3847; 6; 2; 10; 1; 834347.38; 1129142.91; 101730.89; 2065221.18; 387532240.78; 0.034989
676; 1522; 214; 1736; 1970; 3706; 4905; 478; 5383; 935; 1627; 3; 1; 10024; 8556; 268; 0.2616; 1.3140; 1.3176e-01; 90931.45; 741398.85; 325043.68; 0.9677; 659; 181; 168; 35; 15; 31; 486; 555; 4; 13; 0.6153; -3.5388e-02; 587.08; 988.63; 471.80; 2.6017; 1381; 386; 118; 0.0144; 3855; 10; 4; 6; 3; 1608495.33; 1168223.45; 200318.32; 2977037.09; 388311228.75; 0.034568
677; 1525; 214; 1739; 1963; 3702; 4909; 478; 5387; 934; 1626; 4; 1; 10023; 8556; 272; 0.2612; 1.3000; 1.1176e-01; 86303.28; 775292.11; 304349.35; 1.4091; 679; 184; 169; 33; 15; 22; 506; 547; 2; 4; 0.5944; -5.2229e-02; 588.21; 1004.21; 478.50; 2.1619; 1355; 377; 105; 0.0141; 3853; 3; 0; 8; 1; 552470.07; 983547.99; 171278.72; 1707296.78; 388585039.39; 0.035777
678; 1523; 214; 1737; 1971; 3708; 4904; 478; 5382; 934; 1626; 3; 1; 10024; 8556; 269; 0.2618; 1.3284; 1.0919e-01; 88890.13; 791571.32; 329398.28; 0.5556; 674; 187; 172; 25; 18; 18; 500; 556; 5; 4; 0.6041; -6.3858e-02; 586.00; 976.63; 455.51; 1.4454; 1367; 388; 119; 0.0138; 3848; 2; 0; 1; 3; 617157.02; 174829.91; 369233.36; 1161220.29; 387733453.33; 0.034093
679; 1523; 215; 1738; 1974; 3712; 4902; 477; 5379; 933; 1625; 3; 1; 10024; 8556; 270; 0.2623; 1.3361; 1.1546e-01; 90836.47; 784515.23; 303462.62; 0.9048; 673; 180; 181; 29; 19; 21; 490; 560; 4; 11; 0.6151; -5.9626e-02; 585.30; 956.56; 418.24; 0.8160; 1369; 395; 125; 0.0137; 3856; 11; 0; 3; 2; 2249001.67; 550624.02; 239608.75; 3039234.44; 389104563.30; 0.033368
680; 1520; 216; 1736; 1983; 3719; 4892; 476; 5368; 935; 1627; 3; 1; 10022; 8556; 270; 0.2633; 1.2696; 9.8488e-02; 86368.99; 782799.91; 319915.59; 0.8095; 656; 182; 193; 33; 21; 21; 482; 546; 6; 6; 0.6087; -4.8028e-02; 584.28; 976.30; 468.75; 1.7686; 1381; 391; 121; 0.0135; 3854; 6; 2; 1; 4; 1376408.55; 49426.64; 362077.67; 1787912.87; 389175346.32; 0.035860
681; 1518; 216; 1734; 1992; 3726; 4884; 477; 5361; 936; 1629; 3; 1; 10023; 8556; 267; 0.2640; 1.3144; 7.0276e-02; 91405.63; 799805.95; 326172.78; 0.9048; 676; 183; 198; 26; 22; 21; 523; 552; 5; 7; 0.6147; -3.4827e-02; 584.32; 975.44; 442.86; 1.0885; 1353; 380; 113; 0.0134; 3853; 7; 3; 3; 3; 1895623.16; 256978.43; 304506.95; 2457108.53; 389690979.26; 0.034199
682; 1511; 217; 1728; 2006; 3734; 4878; 478; 5356; 935; 1630; 3; 1; 10025; 8556; 259; 0.2647; 1.2730; 4.0972e-02; 91095.74; 791895.56; 332861.90; 0.4348; 660; 178; 211; 34; 23; 23; 491; 548; 4; 5; 0.6043; -4.5756e-02; 582.13; 955.02; 456.03; 2.1385; 1377; 389; 130; 0.0133; 3842; 3; 1; 4; 1; 564996.44; 741673.69; 110880.13; 1417550.26; 388792603.01; 0.035087
683; 1506; 220; 1726; 2011; 3737; 4877; 478; 5355; 934; 1632; 3; 1; 10026; 8556; 256; 0.2650; 1.3304; 4.7573e-02; 85068.08; 802727.86; 320572.36; 0.8636; 684; 183; 223; 35; 25; 22; 531; 558; 3; 6; 0.6078; -4.5356e-02; 581.38; 966.69; 434.33; 1.0526; 1346; 370; 114; 0.0131; 3846; 6; 1; 8; 2; 1069668.88; 1445773.96; 334209.55; 2849652.39; 389490156.96; 0.033708
684; 1505; 219; 1724; 2018; 3742; 4873; 479; 5352; 931; 1629; 3; 1; 10025; 8556; 255; 0.2657; 1.2777; 2.9621e-02; 89761.74; 789149.85; 294596.56; 0.5500; 644; 179; 240; 39; 27; 20; 522; 546; 4; 6; 0.5996; -5.1980e-02; 585.66; 968.13; 487.53; 2.0000; 1386; 380; 125; 0.0130; 3842; 3; 1; 4; 2; 318325.96; 408055.81; 254841.77; 981223.55; 388417580.94; 0.035608
685; 1502; 218; 1720; 2024; 3744; 4874; 479; 5353; 929; 1626; 3; 1; 10026; 8556; 250; 0.2658; 1.2550; 7.0395e-03; 76287.79; 775091.53; 278955.74; 0.8929; 650; 181; 266; 46; 29; 28; 539; 561; 3; 10; 0.6023; -4.5177e-02; 587.45; 949.81; 484.59; 1.1143; 1397; 390; 140; 0.0130; 3841; 8; 1; 4; 2; 912935.49; 604179.22; 211745.44; 1728860.15; 388030378.68; 0.033129
686; 1490; 219; 1709; 2032; 3741; 4871; 481; 5352; 928; 1628; 3; 1; 10021; 8556; 244; 0.2660; 1.2415; -3.7566e-02; 82048.54; 780427.30; 353946.09; 1.7500; 628; 185; 284; 48; 33; 28; 518; 564; 5; 6; 0.5977; -3.8558e-02; 586.25; 972.95; 494.79; 2.3409; 1403; 376; 132; 0.0130; 3838; 5; 3; 6; 5; 1164263.16; 1112284.35; 568264.63; 2844812.13; 388645782.83; 0.034121
687; 1483; 222; 1705; 2044; 3749; 4864; 477; 5341; 931; 1630; 3; 1; 10021; 8556; 240; 0.2669; 1.2167; -6.3838e-02; 64493.31; 795537.20; 259721.66; 0.6111; 587; 174; 295; 39; 42; 18; 513; 560; 3; 4; 0.6039; -3.0037e-02; 587.62; 974.26; 468.35; 0.9590; 1416; 362; 122; 0.0130; 3830; 1; 0; 2; 3; 108869.36; 266177.08; 230046.11; 605092.54; 387551621.70; 0.035602
688; 1474; 223; 1697; 2050; 3747; 4868; 478; 5346; 930; 1631; 3; 1; 10023; 8556; 230; 0.2665; 1.2216; -7.3159e-02; 63971.06; 770576.96; 229944.84; 0.1000; 569; 174; 345; 68; 51; 20; 529; 583; 1; 7; 0.6096; -1.9179e-02; 588.66; 952.51; 492.37; 1.6345; 1456; 375; 145; 0.0130; 3825; 4; 1; 3; 1; 475468.39; 396498.01; 111088.46; 983054.87; 386765124.05; 0.032629
689; 1474; 224; 1698; 2050; 3748; 4868; 477; 5345; 931; 1632; 3; 1; 10024; 8556; 230; 0.2665; 1.2376; -6.7050e-02; 66815.31; 774355.69; 272288.88; 0.2632; 534; 174; 365; 41; 61; 19; 500; 578; 4; 3; 0.6064; -3.9584e-03; 588.22; 1008.76; 471.03; 2.5102; 1435; 328; 98; 0.0130; 3820; 3; 1; 0; 3; 437376.34; 0.00; 279920.15; 717296.49; 385595409.69; 0.033131
690; 1466; 226; 1692; 2060; 3752; 4863; 477; 5340; 930; 1633; 3; 1; 10022; 8556; 226; 0.2672; 1.2318; -6.3760e-02; 56751.68; 763993.03; 254744.88; 0.4000; 531; 176; 395; 49; 72; 20; 517; 576; 5; 7; 0.6001; 1.2811e-03; 590.66; 973.36; 507.01; 2.0465; 1468; 355; 129; 0.0130; 3813; 5; 3; 0; 4; 557249.90; 0.00; 324164.58; 881414.48; 384542063.58; 0.032778
691; 1459; 227; 1686; 2063; 3749; 4866; 478; 5344; 927; 1632; 3; 1; 10020; 8556; 222; 0.2671; 1.1232; -9.3790e-02; 54269.91; 757901.71; 241114.83; 2.0000; 534; 171; 407; 32; 76; 18; 508; 574; 0; 9; 0.5925; -8.0563e-03; 590.25; 973.30; 494.34; 2.7302; 1453; 348; 126; 0.0130; 3808; 5; 2; 1; 0; 798419.69; 84900.20; 0.00; 883319.89; 383464799.80; 0.032996
692; 1454; 225; 1679; 2073; 3752; 4859; 483; 5342; 927; 1635; 3; 1; 10021; 8556; 214; 0.2673; 1.2185; -9.1665e-02; 55461.46; 772899.03; 269940.31; 1.7368; 515; 174; 420; 32; 86; 19; 514; 608; 1; 9; 0.5991; -1.9862e-02; 589.95; 981.19; 493.30; 2.9431; 1464; 337; 123; 0.0130; 3802; 6; 5; 0; 0; 883297.55; 0.00; 0.00; 883297.55; 382413836.67; 0.032999
693; 1447; 226; 1673; 2085; 3758; 4856; 479; 5335; 928; 1633; 3; 1; 10021; 8556; 208; 0.2680; 1.1754; -1.0280e-01; 47501.66; 755718.20; 202655.68; 2.4211; 500; 176; 449; 49; 97; 19; 506; 599; 5; 2; 0.6057; -2.2456e-02; 589.51; 936.55; 439.06; 1.6159; 1490; 346; 138; 0.0130; 3787; 2; 2; 0; 2; 83153.18; 0.00; 239975.08; 323128.25; 380706583.66; 0.032999
694; 1447; 225; 1672; 2091; 3763; 4852; 480; 5332; 928; 1633; 3; 1; 10023; 8556; 205; 0.2683; 1.1062; -9.2530e-02; 72731.19; 752467.35; 239678.46; 1.0625; 467; 171; 484; 54; 119; 16; 494; 610; 1; 5; 0.5981; -1.3568e-02; 586.61; 941.37; 433.25; 1.5038; 1513; 338; 133; 0.0131; 3778; 2; 2; 0; 0; 469362.66; 0.00; 0.00; 469362.66; 379581396.63; 0.032255
695; 1448; 223; 1671; 2093; 3764; 4848; 483; 5331; 928; 1634; 3; 1; 10023; 8556; 204; 0.2685; 1.1572; -1.2223e-01; 55101.54; 755840.48; 265512.66; 1.2222; 455; 175; 501; 33; 126; 18; 502; 625; 5; 4; 0.5892; -1.8472e-02; 586.94; 998.43; 463.02; 1.2569; 1500; 313; 109; 0.0131; 3773; 4; 4; 0; 2; 529968.58; 0.00; 199222.89; 729191.47; 378858269.33; 0.032449
696; 1443; 223; 1666; 2099; 3765; 4840; 484; 5324; 929; 1636; 3; 1; 10018; 8556; 204; 0.2692; 1.1417; -1.2264e-01; 61966.59; 747945.72; 245725.99; 1.5000; 432; 176; 525; 43; 135; 18; 493; 626; 4; 6; 0.5985; -1.4292e-02; 586.92; 965.13; 465.20; 1.3256; 1537; 333; 129; 0.0132; 3769; 4; 4; 0; 2; 546327.52; 0.00; 193767.86; 740095.38; 377846715.30; 0.032794
697; 1444; 225; 1669; 2105; 3774; 4833; 485; 5318; 931; 1641; 3; 1; 10023; 8556; 202; 0.2696; 1.1744; -1.0088e-01; 49096.89; 751701.10; 291518.88; 1.0000; 430; 176; 537; 31; 140; 9; 478; 626; 4; 4; 0.5824; -2.1895e-02; 585.00; 986.70; 455.12; 0.9730; 1525; 313; 111; 0.0132; 3768; 4; 4; 0; 2; 598518.51; 0.00; 193296.55; 791815.06; 377070534.23; 0.032808
698; 1451; 225; 1676; 2110; 3786; 4828; 486; 5314; 929; 1640; 4; 1; 10029; 8556; 203; 0.2703; 0.9809; -1.2642e-01; 30034.93; 745842.91; 279272.43; 1.5714; 423; 176; 561; 34; 145; 7; 455; 624; 3; 2; 0.6035; -8.4716e-03; 585.49; 950.67; 433.78; 0.7937; 1554; 329; 126; 0.0134; 3756; 1; 1; 0; 1; 139897.71; 0.00; 81606.92; 221504.63; 374948288.33; 0.032877
699; 1452; 225; 1677; 2111; 3788; 4818; 488; 5306; 929; 1642; 4; 1; 10023; 8556; 210; 0.2713; 0.9382; -1.6687e-01; 27141.93; 725876.77; 179687.58; 0.2222; 413; 177; 599; 47; 155; 9; 541; 659; 4; 5; 0.6026; -8.5463e-03; 585.75; 953.95; 454.21; 0.7252; 1574; 341; 131; 0.0137; 3751; 5; 5; 0; 3; 709328.89; 0.00; 186377.18; 895706.07; 374135548.51; 0.032121
700; 1463; 220; 1683; 2117; 3800; 4808; 489; 5297; 930; 1639; 5; 1; 10027; 8556; 212; 0.2722; 1.0184; -2.0172e-01; 25844.97; 713315.05; 166485.96; 0.1111; 406; 177; 636; 46; 175; 9; 544; 680; 3; 6; 0.6114; 3.4862e-03; 585.23; 1000.75; 464.18; 1.9519; 1559; 316; 104; 0.0139; 3750; 6; 6; 0; 2; 851706.30; 0.00; 89354.97; 941061.27; 373633979.63; 0.033015
701; 1459; 217; 1676; 2127; 3803; 4796; 487; 5283; 933; 1637; 5; 1; 10019; 8556; 213; 0.2735; 0.9488; -2.0961e-01; 23969.61; 695554.86; 144309.43; 0.1000; 395; 173; 682; 57; 184; 10; 545; 673; 6; 4; 0.6087; 1.5842e-03; 588.32; 951.04; 471.33; 1.5000; 1591; 351; 138; 0.0142; 3744; 4; 4; 0; 5; 366091.61; 0.00; 273721.30; 639812.92; 371976895.60; 0.033075
702; 1468; 215; 1683; 2131; 3814; 4785; 489; 5274; 933; 1637; 5; 0; 10021; 8556; 218; 0.2745; 0.9406; -2.1221e-01; 25461.64; 678479.32; 143258.26; 0.3333; 391; 170; 726; 55; 204; 9; 553; 687; 4; 5; 0.5977; 1.0038e-03; 587.19; 965.71; 459.15; 2.6349; 1586; 344; 126; 0.0145; 3732; 4; 4; 0; 2; 565380.19; 0.00; 64502.16; 629882.35; 370656460.32; 0.032676
703; 1476; 212; 1688; 2134; 3822; 4781; 489; 5270; 933; 1634; 5; 0; 10025; 8556; 219; 0.2750; 0.9269; -2.1611e-01; 22492.29; 669149.54; 162018.47; 2.5000; 384; 170; 753; 36; 219; 4; 570; 696; 2; 2; 0.6102; 9.8293e-03; 587.22; 957.45; 451.99; 1.0156; 1600; 347; 128; 0.0148; 3729; 2; 2; 0; 1; 164482.65; 0.00; 115482.97; 279965.62; 369572764.03; 0.032662
704; 1482; 209; 1691; 2140; 3831; 4769; 487; 5256; 939; 1635; 5; 0; 10026; 8556; 221; 0.2759; 0.8871; -2.2919e-01; 24624.81; 653615.12; 177837.78; 3.0769; 390; 172; 788; 40; 230; 13; 584; 706; 8; 5; 0.5997; 8.9184e-03; 588.03; 971.48; 444.23; 1.4123; 1587; 335; 114; 0.0151; 3729; 5; 5; 0; 7; 414434.64; 0.00; 533414.58; 947849.22; 369134745.45; 0.032198
705; 1486; 202; 1688; 2141; 3829; 4763; 491; 5254; 937; 1630; 5; 0; 10020; 8556; 224; 0.2764; 0.9071; -2.2635e-01; 21100.91; 632699.15; 139679.46; 0.1538; 380; 166; 844; 71; 243; 13; 609; 704; 3; 10; 0.6101; 1.2620e-02; 589.57; 939.80; 463.58; 1.1944; 1625; 368; 144; 0.0154; 3729; 9; 9; 0; 3; 880391.03; 0.00; 117313.23; 997704.26; 368115042.88; 0.033084
706; 1493; 202; 1695; 2147; 3842; 4751; 492; 5243; 938; 1632; 5; 0; 10023; 8556; 228; 0.2776; 0.8784; -2.3643e-01; 35034.96; 620142.37; 225797.83; 0.3333; 374; 167; 880; 52; 256; 9; 587; 714; 5; 4; 0.6031; 5.5244e-03; 585.25; 954.98; 435.66; 1.2764; 1610; 351; 123; 0.0156; 3727; 4; 4; 0; 3; 597644.93; 0.00; 308012.25; 905657.18; 367485264.05; 0.033150
707; 1500; 202; 1702; 2153; 3855; 4744; 487; 5231; 940; 1629; 5; 0; 10026; 8556; 232; 0.2788; 0.8011; -2.4785e-01; 22394.20; 606664.65; 144486.51; 0.6667; 369; 165; 917; 48; 269; 9; 603; 720; 8; 1; 0.5953; 8.5848e-03; 592.53; 974.79; 529.06; 2.4328; 1628; 366; 134; 0.0160; 3729; 1; 1; 0; 6; 48337.33; 0.00; 292138.63; 340475.96; 366363645.30; 0.033028
708; 1501; 199; 1700; 2163; 3863; 4737; 487; 5224; 940; 1626; 5; 0; 10027; 8556; 229; 0.2796; 0.7617; -2.8310e-01; 21971.57; 594808.37; 131483.49; 0.6667; 361; 160; 958; 51; 282; 6; 631; 733; 4; 2; 0.6008; 7.4628e-03; 589.78; 944.64; 488.58; 0.9589; 1643; 375; 146; 0.0164; 3723; 2; 2; 0; 3; 127735.03; 0.00; 135052.23; 262787.25; 365238419.13; 0.032278
709; 1504; 199; 1703; 2166; 3869; 4727; 490; 5217; 940; 1629; 5; 0; 10026; 8556; 233; 0.2804; 0.7840; -3.2435e-01; 22641.11; 581319.57; 160150.64; 1.0000; 362; 158; 999; 49; 292; 8; 645; 761; 3; 5; 0.6089; 1.9711e-02; 588.00; 970.78; 438.29; 0.4561; 1611; 347; 114; 0.0169; 3721; 5; 5; 0; 2; 635629.56; 0.00; 95966.08; 731595.64; 364350526.50; 0.032175
710; 1497; 200; 1697; 2176; 3873; 4720; 484; 5204; 944; 1628; 5; 0; 10021; 8556; 232; 0.2814; 0.6949; -3.2042e-01; 20288.12; 571397.27; 204837.20; 7.4000; 356; 154; 1032; 43; 311; 5; 638; 764; 3; 2; 0.6020; 1.5315e-02; 587.41; 985.88; 470.18; 1.2883; 1605; 343; 111; 0.0175; 3714; 2; 2; 0; 3; 470648.73; 0.00; 95953.83; 566602.56; 363403798.97; 0.032797
711; 1500; 199; 1699; 2185; 3884; 4711; 482; 5193; 947; 1628; 5; 0; 10024; 8556; 231; 0.2824; 0.7193; -2.8942e-01; 18268.24; 557350.86; 121428.17; 1.2222; 358; 156; 1075; 49; 324; 9; 708; 803; 6; 3; 0.5910; 7.5319e-03; 588.89; 960.08; 487.82; 2.6861; 1631; 368; 137; 0.0180; 3710; 3; 3; 0; 3; 333038.68; 0.00; 112895.00; 445933.68; 362446464.26; 0.032578
712; 1502; 196; 1698; 2193; 3891; 4697; 488; 5185; 949; 1633; 5; 0; 10025; 8556; 229; 0.2831; 0.7324; -2.6925e-01; 23286.34; 547950.47; 174873.92; 0.1818; 358; 154; 1108; 43; 337; 11; 723; 813; 3; 8; 0.5932; -1.7211e-02; 590.51; 973.87; 485.40; 1.5635; 1622; 355; 126; 0.0183; 3710; 6; 6; 0; 2; 814545.91; 0.00; 176258.30; 990804.20; 361876265.93; 0.032418
713; 1501; 196; 1697; 2202; 3899; 4691; 484; 5175; 953; 1633; 5; 0; 10027; 8556; 226; 0.2838; 0.6905; -2.6267e-01; 16512.22; 541166.83; 93523.97; 0.8571; 353; 155; 1133; 37; 342; 7; 693; 815; 5; 2; 0.6016; -2.0235e-02; 588.49; 950.94; 444.48; 1.5000; 1627; 356; 130; 0.0188; 3707; 2; 2; 0; 4; 143305.29; 0.00; 88139.83; 231445.11; 360678291.33; 0.033141
714; 1501; 196; 1697; 2206; 3903; 4683; 484; 5167; 953; 1633; 5; 0; 10023; 8556; 230; 0.2847; 0.6987; -2.7036e-01; 16814.06; 532874.67; 159036.96; 1.5000; 350; 151; 1156; 31; 346; 6; 726; 845; 3; 3; 0.5897; -1.8332e-02; 590.91; 924.38; 440.57; 1.8289; 1649; 382; 152; 0.0191; 3705; 2; 2; 0; 3; 360286.80; 0.00; 161381.81; 521668.60; 359616092.50; 0.032134
715; 1504; 198; 1702; 2213; 3915; 4674; 484; 5158; 956; 1638; 3; 0; 10029; 8556; 229; 0.2854; 0.7036; -2.5686e-01; 18998.31; 524415.74; 124504.30; 1.0000; 352; 149; 1182; 35; 354; 10; 738; 849; 5; 5; 0.5973; -1.5378e-02; 590.52; 950.22; 433.91; 1.6667; 1631; 364; 135; 0.0195; 3704; 5; 5; 0; 3; 544972.55; 0.00; 89373.90; 634346.46; 358784484.00; 0.032519
716; 1509; 196; 1705; 2215; 3920; 4667; 486; 5153; 954; 1636; 3; 0; 10027; 8556; 234; 0.2862; 0.6449; -2.5675e-01; 16929.43; 515476.77; 160154.93; 1.6000; 347; 147; 1216; 45; 366; 5; 749; 851; 2; 3; 0.5759; -2.4695e-02; 591.63; 957.66; 435.47; 1.4496; 1634; 363; 129; 0.0198; 3698; 3; 3; 0; 1; 391765.00; 0.00; 31890.82; 423655.82; 357668429.62; 0.032668
717; 1499; 197; 1696; 2225; 3921; 4665; 484; 5149; 954; 1635; 3; 0; 10024; 8556; 228; 0.2867; 0.5688; -2.9535e-01; 15208.10; 507425.28; 89688.10; 3.0000; 347; 148; 1246; 35; 374; 2; 756; 878; 1; 0; 0.5917; -3.0248e-02; 591.94; 966.91; 481.78; 2.1729; 1629; 361; 133; 0.0205; 3695; 0; 0; 0; 1; 0.00; 0.00; 27924.51; 27924.51; 356503820.66; 0.032389
718; 1499; 196; 1695; 2234; 3929; 4655; 484; 5139; 954; 1634; 3; 0; 10022; 8556; 229; 0.2879; 0.5893; -3.2534e-01; 15886.91; 495358.86; 80426.18; 0.2857; 347; 148; 1287; 46; 387; 7; 787; 919; 4; 3; 0.5937; -2.8455e-02; 593.63; 957.18; 466.22; 1.1825; 1634; 366; 137; 0.0211; 3691; 1; 1; 0; 2; 44425.31; 0.00; 62563.13; 106988.45; 355345456.34; 0.031864
719; 1500; 192; 1692; 2244; 3936; 4646; 481; 5127; 959; 1632; 3; 0; 10022; 8556; 226; 0.2887; 0.5907; -3.2389e-01; 15808.48; 486702.79; 69206.79; 1.0769; 342; 145; 1318; 43; 389; 13; 795; 938; 8; 5; 0.6022; -1.1533e-02; 593.00; 964.26; 427.18; 1.5276; 1621; 353; 127; 0.0217; 3688; 5; 5; 0; 7; 319136.53; 0.00; 213866.83; 533003.37; 354040940.69; 0.031969
720; 1499; 193; 1692; 2254; 3946; 4636; 481; 5117; 962; 1636; 3; 0; 10025; 8556; 223; 0.2895; 0.5348; -2.9754e-01; 23586.50; 483012.25; 163914.20; 1.1111; 339; 143; 1335; 31; 394; 9; 808; 943; 6; 3; 0.6028; -2.7173e-04; 593.16; 958.01; 466.59; 1.2059; 1628; 359; 136; 0.0224; 3686; 2; 2; 0; 3; 121173.49; 0.00; 187591.14; 308764.63; 352636200.95; 0.032534
